unit_id,t,value,episode_id,context
A,113,0.05242,episode_0006,X
B,113,0.02294,episode_0006,X
C,113,1.08625,episode_0006,X
D,113,1.0586,episode_0006,X
E,113,0.04108,episode_0006,X
F,113,0.04157,episode_0006,X
G,113,0.02832,episode_0006,X
H,113,0.01582,episode_0006,X
A,114,0.02328,episode_0006,X
B,114,0.03074,episode_0006,X
C,114,1.02431,episode_0006,X
D,114,1.06878,episode_0006,X
E,114,0.02507,episode_0006,X
F,114,0.04016,episode_0006,X
G,114,0.01897,episode_0006,X
H,114,0.02244,episode_0006,X
A,115,0.0311,episode_0006,X
B,115,0.0371,episode_0006,X
C,115,0.03407,episode_0006,X
D,115,0.03456,episode_0006,X
E,115,0.0245,episode_0006,X
F,115,0.0393,episode_0006,X
G,115,0.0084,episode_0006,X
H,115,0.02276,episode_0006,X
A,116,0.01602,episode_0006,X
B,116,0.01843,episode_0006,X
C,116,0.0337,episode_0006,X
D,116,0.03752,episode_0006,X
E,116,0.01934,episode_0006,X
F,116,0.02925,episode_0006,X
G,116,0.04845,episode_0006,X
H,116,0.03247,episode_0006,X
A,119,1.0504,episode_0007,Z
B,119,0.96185,episode_0007,Z
C,119,0.02638,episode_0007,Z
D,119,0.03317,episode_0007,Z
E,119,0.05242,episode_0007,Z
F,119,0.02184,episode_0007,Z
G,119,0.01818,episode_0007,Z
H,119,0.04206,episode_0007,Z
A,120,1.00071,episode_0007,Z
B,120,0.89791,episode_0007,Z
C,120,0.02567,episode_0007,Z
D,120,0.02727,episode_0007,Z
E,120,0.01772,episode_0007,Z
F,120,0.0282,episode_0007,Z
G,120,0.01633,episode_0007,Z
H,120,0.0336,episode_0007,Z
A,121,1.05163,episode_0007,Z
B,121,0.94574,episode_0007,Z
C,121,0.04021,episode_0007,Z
D,121,0.04124,episode_0007,Z
E,121,0.04196,episode_0007,Z
F,121,0.03716,episode_0007,Z
G,121,0.03398,episode_0007,Z
H,121,0.03226,episode_0007,Z
A,122,0.02488,episode_0007,Z
B,122,0.02894,episode_0007,Z
C,122,0.0291,episode_0007,Z
D,122,0.05032,episode_0007,Z
E,122,0.01723,episode_0007,Z
F,122,0.02683,episode_0007,Z
G,122,0.03207,episode_0007,Z
H,122,0.01998,episode_0007,Z
A,123,0.03671,episode_0007,Z
B,123,0.02304,episode_0007,Z
C,123,0.03303,episode_0007,Z
D,123,0.02981,episode_0007,Z
E,123,0.00675,episode_0007,Z
F,123,0.0354,episode_0007,Z
G,123,0.01661,episode_0007,Z
H,123,0.03266,episode_0007,Z
A,124,0.0441,episode_0007,Z
B,124,0.99687,episode_0007,Z
C,124,0.02914,episode_0007,Z
D,124,0.04114,episode_0007,Z
E,124,1.01707,episode_0007,Z
F,124,0.02105,episode_0007,Z
G,124,0.02948,episode_0007,Z
H,124,0.02882,episode_0007,Z
A,125,0.05004,episode_0007,Z
B,125,1.10954,episode_0007,Z
C,125,0.03323,episode_0007,Z
D,125,0.03303,episode_0007,Z
E,125,1.10497,episode_0007,Z
F,125,0.02118,episode_0007,Z
G,125,0.01998,episode_0007,Z
H,125,0.02669,episode_0007,Z
A,126,0.03924,episode_0007,Z
B,126,0.93025,episode_0007,Z
C,126,0.03137,episode_0007,Z
D,126,0.02651,episode_0007,Z
E,126,1.02645,episode_0007,Z
F,126,0.04516,episode_0007,Z
G,126,0.02884,episode_0007,Z
H,126,0.03492,episode_0007,Z
A,127,0.02854,episode_0007,Z
B,127,0.03697,episode_0007,Z
C,127,0.02839,episode_0007,Z
D,127,0.02754,episode_0007,Z
E,127,0.03596,episode_0007,Z
F,127,0.02846,episode_0007,Z
G,127,0.04218,episode_0007,Z
H,127,0.02219,episode_0007,Z
A,128,0.04419,episode_0007,Z
B,128,0.01819,episode_0007,Z
C,128,0.02502,episode_0007,Z
D,128,0.03031,episode_0007,Z
E,128,0.0179,episode_0007,Z
F,128,0.02317,episode_0007,Z
G,128,0.03629,episode_0007,Z
H,128,0.02663,episode_0007,Z
A,129,0.02175,episode_0007,Z
B,129,0.0365,episode_0007,Z
C,129,0.03004,episode_0007,Z
D,129,0.03479,episode_0007,Z
E,129,0.99554,episode_0007,Z
F,129,1.00755,episode_0007,Z
G,129,0.05703,episode_0007,Z
H,129,0.00907,episode_0007,Z
A,130,0.03112,episode_0007,Z
B,130,0.02133,episode_0007,Z
C,130,0.03342,episode_0007,Z
D,130,0.02111,episode_0007,Z
E,130,0.93102,episode_0007,Z
F,130,0.91912,episode_0007,Z
G,130,0.02929,episode_0007,Z
H,130,0.02623,episode_0007,Z
A,131,0.01883,episode_0007,Z
B,131,0.04101,episode_0007,Z
C,131,0.01245,episode_0007,Z
D,131,0.03977,episode_0007,Z
E,131,0.96961,episode_0007,Z
F,131,1.02115,episode_0007,Z
G,131,0.01471,episode_0007,Z
H,131,0.04323,episode_0007,Z
A,132,0.01645,episode_0007,Z
B,132,0.02346,episode_0007,Z
C,132,0.03809,episode_0007,Z
D,132,0.02523,episode_0007,Z
E,132,0.03139,episode_0007,Z
F,132,0.03101,episode_0007,Z
G,132,0.02238,episode_0007,Z
H,132,0.02446,episode_0007,Z
A,133,0.04669,episode_0007,Z
B,133,0.03803,episode_0007,Z
C,133,0.03484,episode_0007,Z
D,133,0.0298,episode_0007,Z
E,133,0.02049,episode_0007,Z
F,133,0.01621,episode_0007,Z
G,133,0.03518,episode_0007,Z
H,133,0.02337,episode_0007,Z
A,136,0.01268,episode_0008,N
B,136,0.03021,episode_0008,N
C,136,0.01989,episode_0008,N
D,136,1.07789,episode_0008,N
E,136,0.036,episode_0008,N
F,136,0.01843,episode_0008,N
G,136,0.98506,episode_0008,N
H,136,0.04052,episode_0008,N
A,137,0.05,episode_0008,N
B,137,0.03542,episode_0008,N
C,137,0.05096,episode_0008,N
D,137,0.99303,episode_0008,N
E,137,0.04916,episode_0008,N
F,137,0.02987,episode_0008,N
G,137,1.05197,episode_0008,N
H,137,0.03518,episode_0008,N
A,138,0.03078,episode_0008,N
B,138,0.02084,episode_0008,N
C,138,0.01614,episode_0008,N
D,138,0.96173,episode_0008,N
E,138,0.02774,episode_0008,N
F,138,0.03743,episode_0008,N
G,138,0.9599,episode_0008,N
H,138,0.02443,episode_0008,N
A,139,0.01432,episode_0008,N
B,139,0.03153,episode_0008,N
C,139,0.04162,episode_0008,N
D,139,0.00184,episode_0008,N
E,139,0.01545,episode_0008,N
F,139,0.05489,episode_0008,N
G,139,0.03075,episode_0008,N
H,139,0.03351,episode_0008,N
A,140,0.04287,episode_0008,N
B,140,0.04572,episode_0008,N
C,140,0.03277,episode_0008,N
D,140,0.03713,episode_0008,N
E,140,0.02298,episode_0008,N
F,140,0.02949,episode_0008,N
G,140,0.01708,episode_0008,N
H,140,0.0361,episode_0008,N
A,141,0.03466,episode_0008,N
B,141,0.03488,episode_0008,N
C,141,0.90501,episode_0008,N
D,141,0.04282,episode_0008,N
E,141,0.02719,episode_0008,N
F,141,0.96564,episode_0008,N
G,141,0.03494,episode_0008,N
H,141,0.04432,episode_0008,N
A,142,0.02752,episode_0008,N
B,142,0.02213,episode_0008,N
C,142,0.99113,episode_0008,N
D,142,0.01586,episode_0008,N
E,142,0.02107,episode_0008,N
F,142,0.98434,episode_0008,N
G,142,0.01375,episode_0008,N
H,142,0.01313,episode_0008,N
A,143,0.02235,episode_0008,N
B,143,0.02378,episode_0008,N
C,143,0.98295,episode_0008,N
D,143,0.02194,episode_0008,N
E,143,0.01974,episode_0008,N
F,143,1.02354,episode_0008,N
G,143,0.05569,episode_0008,N
H,143,0.03952,episode_0008,N
A,144,0.01898,episode_0008,N
B,144,0.02767,episode_0008,N
C,144,0.04931,episode_0008,N
D,144,0.03381,episode_0008,N
E,144,0.0242,episode_0008,N
F,144,0.03878,episode_0008,N
G,144,0.03417,episode_0008,N
H,144,0.00968,episode_0008,N
A,145,0.05278,episode_0008,N
B,145,0.04014,episode_0008,N
C,145,0.02882,episode_0008,N
D,145,0.02413,episode_0008,N
E,145,0.02196,episode_0008,N
F,145,0.01091,episode_0008,N
G,145,0.0309,episode_0008,N
H,145,0.0228,episode_0008,N
A,146,0.95955,episode_0008,N
B,146,0.04199,episode_0008,N
C,146,0.97861,episode_0008,N
D,146,0.04065,episode_0008,N
E,146,0.04453,episode_0008,N
F,146,0.0307,episode_0008,N
G,146,0.0375,episode_0008,N
H,146,0.01949,episode_0008,N
A,147,1.00513,episode_0008,N
B,147,0.02786,episode_0008,N
C,147,1.07262,episode_0008,N
D,147,0.04963,episode_0008,N
E,147,0.04186,episode_0008,N
F,147,0.02923,episode_0008,N
G,147,0.01919,episode_0008,N
H,147,0.03097,episode_0008,N
A,148,0.98684,episode_0008,N
B,148,0.04021,episode_0008,N
C,148,0.9914,episode_0008,N
D,148,0.02332,episode_0008,N
E,148,0.03749,episode_0008,N
F,148,0.04286,episode_0008,N
G,148,0.02607,episode_0008,N
H,148,0.03172,episode_0008,N
A,149,0.02487,episode_0008,N
B,149,0.03178,episode_0008,N
C,149,0.04335,episode_0008,N
D,149,0.02426,episode_0008,N
E,149,0.02265,episode_0008,N
F,149,0.02782,episode_0008,N
G,149,0.02627,episode_0008,N
H,149,0.03192,episode_0008,N
A,150,0.03036,episode_0008,N
B,150,0.0,episode_0008,N
C,150,0.01104,episode_0008,N
D,150,0.04131,episode_0008,N
E,150,0.02611,episode_0008,N
F,150,0.02867,episode_0008,N
G,150,0.02416,episode_0008,N
H,150,0.04188,episode_0008,N
A,153,0.99148,episode_0009,X
B,153,1.01199,episode_0009,X
C,153,0.02326,episode_0009,X
D,153,0.04659,episode_0009,X
E,153,0.02709,episode_0009,X
F,153,0.04088,episode_0009,X
G,153,0.02601,episode_0009,X
H,153,0.03393,episode_0009,X
A,154,0.93326,episode_0009,X
B,154,0.988,episode_0009,X
C,154,0.01828,episode_0009,X
D,154,0.02672,episode_0009,X
E,154,0.03899,episode_0009,X
F,154,0.05829,episode_0009,X
G,154,0.02407,episode_0009,X
H,154,0.0,episode_0009,X
A,155,1.03058,episode_0009,X
B,155,1.03305,episode_0009,X
C,155,0.04448,episode_0009,X
D,155,0.02543,episode_0009,X
E,155,0.04619,episode_0009,X
F,155,0.03752,episode_0009,X
G,155,0.03173,episode_0009,X
H,155,0.03081,episode_0009,X
A,156,0.0352,episode_0009,X
B,156,0.03855,episode_0009,X
C,156,0.02707,episode_0009,X
D,156,0.02559,episode_0009,X
E,156,0.02729,episode_0009,X
F,156,0.02608,episode_0009,X
G,156,0.03906,episode_0009,X
H,156,0.03679,episode_0009,X
A,157,0.01344,episode_0009,X
B,157,0.02486,episode_0009,X
C,157,0.01818,episode_0009,X
D,157,0.0276,episode_0009,X
E,157,0.02569,episode_0009,X
F,157,0.02249,episode_0009,X
G,157,0.03582,episode_0009,X
H,157,0.02543,episode_0009,X
A,158,0.03168,episode_0009,X
B,158,1.02928,episode_0009,X
C,158,1.12409,episode_0009,X
D,158,0.02698,episode_0009,X
E,158,0.03377,episode_0009,X
F,158,0.03124,episode_0009,X
G,158,0.04385,episode_0009,X
H,158,0.02222,episode_0009,X
A,159,0.03167,episode_0009,X
B,159,0.98874,episode_0009,X
C,159,1.03533,episode_0009,X
D,159,0.03272,episode_0009,X
E,159,0.04019,episode_0009,X
F,159,0.04083,episode_0009,X
G,159,0.03258,episode_0009,X
H,159,0.03302,episode_0009,X
A,160,0.02218,episode_0009,X
B,160,1.0034,episode_0009,X
C,160,1.03441,episode_0009,X
D,160,0.03867,episode_0009,X
E,160,0.04668,episode_0009,X
F,160,0.01794,episode_0009,X
G,160,0.03441,episode_0009,X
H,160,0.03934,episode_0009,X
A,161,0.02408,episode_0009,X
B,161,0.02245,episode_0009,X
C,161,0.01548,episode_0009,X
D,161,0.03578,episode_0009,X
E,161,0.02933,episode_0009,X
F,161,0.03383,episode_0009,X
G,161,0.02216,episode_0009,X
H,161,0.03033,episode_0009,X
A,162,0.03933,episode_0009,X
B,162,0.03017,episode_0009,X
C,162,0.03708,episode_0009,X
D,162,0.04122,episode_0009,X
E,162,0.03154,episode_0009,X
F,162,0.0352,episode_0009,X
G,162,0.03946,episode_0009,X
H,162,0.03877,episode_0009,X
A,163,0.04252,episode_0009,X
B,163,0.00925,episode_0009,X
C,163,0.99009,episode_0009,X
D,163,1.02488,episode_0009,X
E,163,0.01431,episode_0009,X
F,163,0.02601,episode_0009,X
G,163,0.01947,episode_0009,X
H,163,0.03066,episode_0009,X
A,164,0.02583,episode_0009,X
B,164,0.03427,episode_0009,X
C,164,0.97156,episode_0009,X
D,164,0.99061,episode_0009,X
E,164,0.04105,episode_0009,X
F,164,0.02408,episode_0009,X
G,164,0.02489,episode_0009,X
H,164,0.05032,episode_0009,X
A,165,0.02391,episode_0009,X
B,165,0.0144,episode_0009,X
C,165,1.00359,episode_0009,X
D,165,1.02464,episode_0009,X
E,165,0.03602,episode_0009,X
F,165,0.03228,episode_0009,X
G,165,0.04064,episode_0009,X
H,165,0.03017,episode_0009,X
A,166,0.03116,episode_0009,X
B,166,0.03706,episode_0009,X
C,166,0.02188,episode_0009,X
D,166,0.03722,episode_0009,X
E,166,0.04162,episode_0009,X
F,166,0.02691,episode_0009,X
G,166,0.02247,episode_0009,X
H,166,0.0284,episode_0009,X
A,167,0.045,episode_0009,X
B,167,0.0461,episode_0009,X
C,167,0.03381,episode_0009,X
D,167,0.03292,episode_0009,X
E,167,0.03243,episode_0009,X
F,167,0.04305,episode_0009,X
G,167,0.02696,episode_0009,X
H,167,0.04001,episode_0009,X
A,170,1.08455,episode_0010,Z
B,170,0.96281,episode_0010,Z
C,170,0.02646,episode_0010,Z
D,170,0.03391,episode_0010,Z
E,170,0.03361,episode_0010,Z
F,170,0.02181,episode_0010,Z
G,170,0.02595,episode_0010,Z
H,170,0.01889,episode_0010,Z
A,171,1.0305,episode_0010,Z
B,171,0.98392,episode_0010,Z
C,171,0.03141,episode_0010,Z
D,171,0.02355,episode_0010,Z
E,171,0.04003,episode_0010,Z
F,171,0.0337,episode_0010,Z
G,171,0.03407,episode_0010,Z
H,171,0.03838,episode_0010,Z
A,172,0.94452,episode_0010,Z
B,172,0.97948,episode_0010,Z
C,172,0.03396,episode_0010,Z
D,172,0.02946,episode_0010,Z
E,172,0.03284,episode_0010,Z
F,172,0.01799,episode_0010,Z
G,172,0.03239,episode_0010,Z
H,172,0.0512,episode_0010,Z
A,173,0.02126,episode_0010,Z
B,173,0.02154,episode_0010,Z
C,173,0.05609,episode_0010,Z
D,173,0.03715,episode_0010,Z
E,173,0.04812,episode_0010,Z
F,173,0.04218,episode_0010,Z
G,173,0.01608,episode_0010,Z
H,173,0.04475,episode_0010,Z
A,174,0.03226,episode_0010,Z
B,174,0.02312,episode_0010,Z
C,174,0.03659,episode_0010,Z
D,174,0.03376,episode_0010,Z
E,174,0.03505,episode_0010,Z
F,174,0.01831,episode_0010,Z
G,174,0.05187,episode_0010,Z
H,174,0.02871,episode_0010,Z
A,175,0.03957,episode_0010,Z
B,175,0.94082,episode_0010,Z
C,175,0.02175,episode_0010,Z
D,175,0.02704,episode_0010,Z
E,175,1.03614,episode_0010,Z
F,175,0.02104,episode_0010,Z
G,175,0.01936,episode_0010,Z
H,175,0.01908,episode_0010,Z
A,176,0.02791,episode_0010,Z
B,176,1.0227,episode_0010,Z
C,176,0.0306,episode_0010,Z
D,176,0.04044,episode_0010,Z
E,176,1.11415,episode_0010,Z
F,176,0.04195,episode_0010,Z
G,176,0.01837,episode_0010,Z
H,176,0.0113,episode_0010,Z
A,177,0.03749,episode_0010,Z
B,177,0.94807,episode_0010,Z
C,177,0.03285,episode_0010,Z
D,177,0.02153,episode_0010,Z
E,177,0.97076,episode_0010,Z
F,177,0.0499,episode_0010,Z
G,177,0.03606,episode_0010,Z
H,177,0.01659,episode_0010,Z
A,178,0.03678,episode_0010,Z
B,178,0.04184,episode_0010,Z
C,178,0.03131,episode_0010,Z
D,178,0.03595,episode_0010,Z
E,178,0.04619,episode_0010,Z
F,178,0.02574,episode_0010,Z
G,178,0.01306,episode_0010,Z
H,178,0.03545,episode_0010,Z
A,179,0.01868,episode_0010,Z
B,179,0.04564,episode_0010,Z
C,179,0.02416,episode_0010,Z
D,179,0.03462,episode_0010,Z
E,179,0.02392,episode_0010,Z
F,179,0.01829,episode_0010,Z
G,179,0.0278,episode_0010,Z
H,179,0.03552,episode_0010,Z
A,180,0.0322,episode_0010,Z
B,180,0.00845,episode_0010,Z
C,180,0.02046,episode_0010,Z
D,180,0.02725,episode_0010,Z
E,180,1.00579,episode_0010,Z
F,180,0.98903,episode_0010,Z
G,180,0.0198,episode_0010,Z
H,180,0.04882,episode_0010,Z
A,181,0.04166,episode_0010,Z
B,181,0.04498,episode_0010,Z
C,181,0.05015,episode_0010,Z
D,181,0.02746,episode_0010,Z
E,181,0.99116,episode_0010,Z
F,181,0.94784,episode_0010,Z
G,181,0.03793,episode_0010,Z
H,181,0.04094,episode_0010,Z
A,182,0.04081,episode_0010,Z
B,182,0.04763,episode_0010,Z
C,182,0.03218,episode_0010,Z
D,182,0.0141,episode_0010,Z
E,182,0.96387,episode_0010,Z
F,182,1.04934,episode_0010,Z
G,182,0.0221,episode_0010,Z
H,182,0.04031,episode_0010,Z
A,183,0.02251,episode_0010,Z
B,183,0.04562,episode_0010,Z
C,183,0.00402,episode_0010,Z
D,183,0.01988,episode_0010,Z
E,183,0.03616,episode_0010,Z
F,183,0.023,episode_0010,Z
G,183,0.02038,episode_0010,Z
H,183,0.02358,episode_0010,Z
A,184,0.03817,episode_0010,Z
B,184,0.02003,episode_0010,Z
C,184,0.01355,episode_0010,Z
D,184,0.02262,episode_0010,Z
E,184,0.02573,episode_0010,Z
F,184,0.0166,episode_0010,Z
G,184,0.02934,episode_0010,Z
H,184,0.04134,episode_0010,Z
A,187,0.0171,episode_0011,N
B,187,0.04398,episode_0011,N
C,187,0.98143,episode_0011,N
D,187,0.02337,episode_0011,N
E,187,0.03343,episode_0011,N
F,187,1.01616,episode_0011,N
G,187,0.02168,episode_0011,N
H,187,0.03257,episode_0011,N
A,188,0.04477,episode_0011,N
B,188,0.02912,episode_0011,N
C,188,0.88698,episode_0011,N
D,188,0.0422,episode_0011,N
E,188,0.03681,episode_0011,N
F,188,1.01332,episode_0011,N
G,188,0.03612,episode_0011,N
H,188,0.03359,episode_0011,N
A,189,0.02402,episode_0011,N
B,189,0.03153,episode_0011,N
C,189,1.00956,episode_0011,N
D,189,0.03401,episode_0011,N
E,189,0.02259,episode_0011,N
F,189,1.07763,episode_0011,N
G,189,0.00293,episode_0011,N
H,189,0.03688,episode_0011,N
A,190,0.05598,episode_0011,N
B,190,0.04437,episode_0011,N
C,190,0.03916,episode_0011,N
D,190,0.05949,episode_0011,N
E,190,0.03357,episode_0011,N
F,190,0.03809,episode_0011,N
G,190,0.02726,episode_0011,N
H,190,0.01886,episode_0011,N
A,191,0.03164,episode_0011,N
B,191,0.04164,episode_0011,N
C,191,0.01484,episode_0011,N
D,191,0.02225,episode_0011,N
E,191,0.03077,episode_0011,N
F,191,0.03965,episode_0011,N
G,191,0.03982,episode_0011,N
H,191,0.03856,episode_0011,N
A,192,1.0289,episode_0011,N
B,192,0.03938,episode_0011,N
C,192,0.04291,episode_0011,N
D,192,0.99861,episode_0011,N
E,192,0.04463,episode_0011,N
F,192,0.02163,episode_0011,N
G,192,0.04367,episode_0011,N
H,192,0.02768,episode_0011,N
A,193,0.97694,episode_0011,N
B,193,0.01038,episode_0011,N
C,193,0.01791,episode_0011,N
D,193,0.99657,episode_0011,N
E,193,0.03015,episode_0011,N
F,193,0.02913,episode_0011,N
G,193,0.03307,episode_0011,N
H,193,0.02983,episode_0011,N
A,194,1.00712,episode_0011,N
B,194,0.02807,episode_0011,N
C,194,0.04101,episode_0011,N
D,194,1.04804,episode_0011,N
E,194,0.03466,episode_0011,N
F,194,0.01827,episode_0011,N
G,194,0.03252,episode_0011,N
H,194,0.03348,episode_0011,N
A,195,0.01157,episode_0011,N
B,195,0.01397,episode_0011,N
C,195,0.02952,episode_0011,N
D,195,0.03285,episode_0011,N
E,195,0.00897,episode_0011,N
F,195,0.02172,episode_0011,N
G,195,0.02453,episode_0011,N
H,195,0.02734,episode_0011,N
A,196,0.02517,episode_0011,N
B,196,0.01945,episode_0011,N
C,196,0.03275,episode_0011,N
D,196,0.03464,episode_0011,N
E,196,0.03998,episode_0011,N
F,196,0.01865,episode_0011,N
G,196,0.02891,episode_0011,N
H,196,0.03624,episode_0011,N
A,197,0.03933,episode_0011,N
B,197,0.03896,episode_0011,N
C,197,0.9305,episode_0011,N
D,197,0.02698,episode_0011,N
E,197,0.02512,episode_0011,N
F,197,0.04393,episode_0011,N
G,197,1.00118,episode_0011,N
H,197,0.02981,episode_0011,N
A,198,0.04829,episode_0011,N
B,198,0.03088,episode_0011,N
C,198,1.03298,episode_0011,N
D,198,0.02578,episode_0011,N
E,198,0.0233,episode_0011,N
F,198,0.02858,episode_0011,N
G,198,0.99325,episode_0011,N
H,198,0.01616,episode_0011,N
A,199,0.02252,episode_0011,N
B,199,0.02983,episode_0011,N
C,199,1.00205,episode_0011,N
D,199,0.05033,episode_0011,N
E,199,0.03066,episode_0011,N
F,199,0.01948,episode_0011,N
G,199,1.10395,episode_0011,N
H,199,0.03536,episode_0011,N
A,200,0.03476,episode_0011,N
B,200,0.0418,episode_0011,N
C,200,0.03145,episode_0011,N
D,200,0.04352,episode_0011,N
E,200,0.01998,episode_0011,N
F,200,0.03331,episode_0011,N
G,200,0.02624,episode_0011,N
H,200,0.02738,episode_0011,N
A,201,0.03995,episode_0011,N
B,201,0.05075,episode_0011,N
C,201,0.06193,episode_0011,N
D,201,0.03497,episode_0011,N
E,201,0.00176,episode_0011,N
F,201,0.03178,episode_0011,N
G,201,0.0162,episode_0011,N
H,201,0.02749,episode_0011,N
A,204,1.03412,episode_0012,X
B,204,1.04735,episode_0012,X
C,204,0.03695,episode_0012,X
D,204,0.04009,episode_0012,X
E,204,0.02978,episode_0012,X
F,204,0.01615,episode_0012,X
G,204,0.0371,episode_0012,X
H,204,0.02565,episode_0012,X
A,205,0.96505,episode_0012,X
B,205,0.96971,episode_0012,X
C,205,0.01698,episode_0012,X
D,205,0.02725,episode_0012,X
E,205,0.0372,episode_0012,X
F,205,0.02782,episode_0012,X
G,205,0.02695,episode_0012,X
H,205,0.04302,episode_0012,X
A,206,0.99312,episode_0012,X
B,206,0.93062,episode_0012,X
C,206,0.02051,episode_0012,X
D,206,0.03343,episode_0012,X
E,206,0.04003,episode_0012,X
F,206,0.03323,episode_0012,X
G,206,0.02583,episode_0012,X
H,206,0.03551,episode_0012,X
A,207,0.03061,episode_0012,X
B,207,0.02676,episode_0012,X
C,207,0.01999,episode_0012,X
D,207,0.03447,episode_0012,X
E,207,0.03056,episode_0012,X
F,207,0.04323,episode_0012,X
G,207,0.02391,episode_0012,X
H,207,0.0313,episode_0012,X
A,208,0.03474,episode_0012,X
B,208,0.02519,episode_0012,X
C,208,0.02709,episode_0012,X
D,208,0.02762,episode_0012,X
E,208,0.03418,episode_0012,X
F,208,0.04661,episode_0012,X
G,208,0.03538,episode_0012,X
H,208,0.01586,episode_0012,X
A,209,0.0215,episode_0012,X
B,209,1.03677,episode_0012,X
C,209,1.01043,episode_0012,X
D,209,0.03653,episode_0012,X
E,209,0.02289,episode_0012,X
F,209,0.05621,episode_0012,X
G,209,0.02744,episode_0012,X
H,209,0.01551,episode_0012,X
A,210,0.03061,episode_0012,X
B,210,0.95557,episode_0012,X
C,210,1.01998,episode_0012,X
D,210,0.0348,episode_0012,X
E,210,0.04591,episode_0012,X
F,210,0.03347,episode_0012,X
G,210,0.03899,episode_0012,X
H,210,0.0333,episode_0012,X
A,211,0.03512,episode_0012,X
B,211,0.94765,episode_0012,X
C,211,0.8976,episode_0012,X
D,211,0.03021,episode_0012,X
E,211,0.03169,episode_0012,X
F,211,0.04271,episode_0012,X
G,211,0.01774,episode_0012,X
H,211,0.02988,episode_0012,X
A,212,0.04168,episode_0012,X
B,212,0.01809,episode_0012,X
C,212,0.02104,episode_0012,X
D,212,0.01228,episode_0012,X
E,212,0.03647,episode_0012,X
F,212,0.03461,episode_0012,X
G,212,0.01546,episode_0012,X
H,212,0.04158,episode_0012,X
A,213,0.02544,episode_0012,X
B,213,0.02676,episode_0012,X
C,213,0.03483,episode_0012,X
D,213,0.03796,episode_0012,X
E,213,0.02065,episode_0012,X
F,213,0.03259,episode_0012,X
G,213,0.02923,episode_0012,X
H,213,0.04438,episode_0012,X
A,214,0.02277,episode_0012,X
B,214,0.04421,episode_0012,X
C,214,1.03065,episode_0012,X
D,214,0.93165,episode_0012,X
E,214,0.03678,episode_0012,X
F,214,0.04323,episode_0012,X
G,214,0.04031,episode_0012,X
H,214,0.01591,episode_0012,X
A,215,0.02393,episode_0012,X
B,215,0.042,episode_0012,X
C,215,0.99408,episode_0012,X
D,215,1.0158,episode_0012,X
E,215,0.03489,episode_0012,X
F,215,0.00989,episode_0012,X
G,215,0.01883,episode_0012,X
H,215,0.03097,episode_0012,X
A,216,0.02611,episode_0012,X
B,216,0.02041,episode_0012,X
C,216,0.97856,episode_0012,X
D,216,0.91103,episode_0012,X
E,216,0.02982,episode_0012,X
F,216,0.02916,episode_0012,X
G,216,0.0266,episode_0012,X
H,216,0.02535,episode_0012,X
A,217,0.03,episode_0012,X
B,217,0.02829,episode_0012,X
C,217,0.02991,episode_0012,X
D,217,0.02949,episode_0012,X
E,217,0.0217,episode_0012,X
F,217,0.03193,episode_0012,X
G,217,0.01939,episode_0012,X
H,217,0.03525,episode_0012,X
A,218,0.0469,episode_0012,X
B,218,0.02895,episode_0012,X
C,218,0.0307,episode_0012,X
D,218,0.05195,episode_0012,X
E,218,0.02902,episode_0012,X
F,218,0.0193,episode_0012,X
G,218,0.03387,episode_0012,X
H,218,0.02107,episode_0012,X
A,221,0.93986,episode_0013,Z
B,221,1.02228,episode_0013,Z
C,221,0.04131,episode_0013,Z
D,221,0.03408,episode_0013,Z
E,221,0.01902,episode_0013,Z
F,221,0.0322,episode_0013,Z
G,221,0.03098,episode_0013,Z
H,221,0.04534,episode_0013,Z
A,222,0.98829,episode_0013,Z
B,222,1.00387,episode_0013,Z
C,222,0.02776,episode_0013,Z
D,222,0.02,episode_0013,Z
E,222,0.02286,episode_0013,Z
F,222,0.0313,episode_0013,Z
G,222,0.02983,episode_0013,Z
H,222,0.02078,episode_0013,Z
A,223,1.00359,episode_0013,Z
B,223,1.01615,episode_0013,Z
C,223,0.01506,episode_0013,Z
D,223,0.01027,episode_0013,Z
E,223,0.01326,episode_0013,Z
F,223,0.032,episode_0013,Z
G,223,0.03114,episode_0013,Z
H,223,0.012,episode_0013,Z
A,224,0.03663,episode_0013,Z
