unit_id,t,value,episode_id,context
A,113,0.03371,episode_0006,X
B,113,0.02507,episode_0006,X
C,113,0.94487,episode_0006,X
D,113,1.01481,episode_0006,X
E,113,0.0311,episode_0006,X
F,113,0.0371,episode_0006,X
G,113,0.03407,episode_0006,X
H,113,0.03456,episode_0006,X
A,114,0.0245,episode_0006,X
B,114,0.0393,episode_0006,X
C,114,0.96379,episode_0006,X
D,114,0.93372,episode_0006,X
E,114,0.01843,episode_0006,X
F,114,0.0337,episode_0006,X
G,114,0.03752,episode_0006,X
H,114,0.01934,episode_0006,X
A,115,0.02925,episode_0006,X
B,115,0.04845,episode_0006,X
C,115,0.03247,episode_0006,X
D,115,0.04411,episode_0006,X
E,115,0.04008,episode_0006,X
F,115,0.04122,episode_0006,X
G,115,0.02638,episode_0006,X
H,115,0.03317,episode_0006,X
A,116,0.05242,episode_0006,X
B,116,0.02184,episode_0006,X
C,116,0.01818,episode_0006,X
D,116,0.9686,episode_0006,X
E,116,0.03177,episode_0006,X
F,116,0.02022,episode_0006,X
G,116,0.00958,episode_0006,X
H,116,1.01536,episode_0006,X
A,119,0.99099,episode_0007,Z
B,119,0.94084,episode_0007,Z
C,119,0.0336,episode_0007,Z
D,119,0.03064,episode_0007,Z
E,119,0.04033,episode_0007,Z
F,119,0.02704,episode_0007,Z
G,119,0.04021,episode_0007,Z
H,119,0.04124,episode_0007,Z
A,120,1.03582,episode_0007,Z
B,120,1.01165,episode_0007,Z
C,120,0.03226,episode_0007,Z
D,120,0.02488,episode_0007,Z
E,120,0.02894,episode_0007,Z
F,120,0.0291,episode_0007,Z
G,120,0.05032,episode_0007,Z
H,120,0.01723,episode_0007,Z
A,121,1.01034,episode_0007,Z
B,121,1.01763,episode_0007,Z
C,121,0.03671,episode_0007,Z
D,121,0.02304,episode_0007,Z
E,121,0.03303,episode_0007,Z
F,121,0.02981,episode_0007,Z
G,121,0.00675,episode_0007,Z
H,121,0.0354,episode_0007,Z
A,122,0.01661,episode_0007,Z
B,122,0.03266,episode_0007,Z
C,122,0.0441,episode_0007,Z
D,122,0.03812,episode_0007,Z
E,122,0.02937,episode_0007,Z
F,122,0.02999,episode_0007,Z
G,122,0.03124,episode_0007,Z
H,122,0.02723,episode_0007,Z
A,123,0.02105,episode_0007,Z
B,123,0.02948,episode_0007,Z
C,123,0.02882,episode_0007,Z
D,123,0.05004,episode_0007,Z
E,123,0.0345,episode_0007,Z
F,123,0.05191,episode_0007,Z
G,123,0.02913,episode_0007,Z
H,123,0.03306,episode_0007,Z
A,124,0.02981,episode_0007,Z
B,124,0.94991,episode_0007,Z
C,124,0.04817,episode_0007,Z
D,124,0.02942,episode_0007,Z
E,124,0.98269,episode_0007,Z
F,124,0.01605,episode_0007,Z
G,124,0.02899,episode_0007,Z
H,124,0.02316,episode_0007,Z
A,125,0.02254,episode_0007,Z
B,125,0.9942,episode_0007,Z
C,125,0.02582,episode_0007,Z
D,125,0.94802,episode_0007,Z
E,125,0.99193,episode_0007,Z
F,125,0.0337,episode_0007,Z
G,125,0.01446,episode_0007,Z
H,125,0.03288,episode_0007,Z
A,126,0.03985,episode_0007,Z
B,126,1.07736,episode_0007,Z
C,126,0.04419,episode_0007,Z
D,126,0.01819,episode_0007,Z
E,126,1.00156,episode_0007,Z
F,126,0.0172,episode_0007,Z
G,126,0.03916,episode_0007,Z
H,126,0.02929,episode_0007,Z
A,127,0.03813,episode_0007,Z
B,127,0.03044,episode_0007,Z
C,127,0.04747,episode_0007,Z
D,127,0.01897,episode_0007,Z
E,127,0.03714,episode_0007,Z
F,127,0.04829,episode_0007,Z
G,127,0.02461,episode_0007,Z
H,127,0.01718,episode_0007,Z
A,128,0.03151,episode_0007,Z
B,128,0.03098,episode_0007,Z
C,128,0.02328,episode_0007,Z
D,128,0.01744,episode_0007,Z
E,128,0.02634,episode_0007,Z
F,128,0.02835,episode_0007,Z
G,128,0.03788,episode_0007,Z
H,128,0.02501,episode_0007,Z
A,129,0.02214,episode_0007,Z
B,129,1.03589,episode_0007,Z
C,129,0.94416,episode_0007,Z
D,129,0.0431,episode_0007,Z
E,129,0.9477,episode_0007,Z
F,129,1.01483,episode_0007,Z
G,129,0.04247,episode_0007,Z
H,129,0.02811,episode_0007,Z
A,130,0.03423,episode_0007,Z
B,130,0.03941,episode_0007,Z
C,130,0.01851,episode_0007,Z
D,130,0.03351,episode_0007,Z
E,130,1.00778,episode_0007,Z
F,130,1.00695,episode_0007,Z
G,130,0.02247,episode_0007,Z
H,130,0.0196,episode_0007,Z
A,131,0.03386,episode_0007,Z
B,131,0.02549,episode_0007,Z
C,131,0.0386,episode_0007,Z
D,131,0.03529,episode_0007,Z
E,131,1.09278,episode_0007,Z
F,131,0.02049,episode_0007,Z
G,131,0.01621,episode_0007,Z
H,131,0.03518,episode_0007,Z
A,132,0.02337,episode_0007,Z
B,132,0.02641,episode_0007,Z
C,132,0.01811,episode_0007,Z
D,132,0.01268,episode_0007,Z
E,132,0.03021,episode_0007,Z
F,132,0.01989,episode_0007,Z
G,132,0.04871,episode_0007,Z
H,132,0.04558,episode_0007,Z
A,133,0.02636,episode_0007,Z
B,133,0.04042,episode_0007,Z
C,133,0.02066,episode_0007,Z
D,133,1.1,episode_0007,Z
E,133,0.0243,episode_0007,Z
F,133,0.01749,episode_0007,Z
G,133,0.03806,episode_0007,Z
H,133,0.0227,episode_0007,Z
A,136,0.02987,episode_0008,N
B,136,0.04586,episode_0008,N
C,136,0.98519,episode_0008,N
D,136,0.03078,episode_0008,N
E,136,0.02084,episode_0008,N
F,136,1.04772,episode_0008,N
G,136,0.02907,episode_0008,N
H,136,0.02774,episode_0008,N
A,137,0.03743,episode_0008,N
B,137,0.03992,episode_0008,N
C,137,1.01173,episode_0008,N
D,137,0.01432,episode_0008,N
E,137,0.03153,episode_0008,N
F,137,0.85918,episode_0008,N
G,137,0.0304,episode_0008,N
H,137,0.04067,episode_0008,N
A,138,0.02481,episode_0008,N
B,138,0.02749,episode_0008,N
C,138,0.95063,episode_0008,N
D,138,0.04572,episode_0008,N
E,138,0.03277,episode_0008,N
F,138,0.9649,episode_0008,N
G,138,0.02538,episode_0008,N
H,138,0.04147,episode_0008,N
A,139,0.03467,episode_0008,N
B,139,0.03558,episode_0008,N
C,139,0.04518,episode_0008,N
D,139,0.03857,episode_0008,N
E,139,0.04793,episode_0008,N
F,139,0.04282,episode_0008,N
G,139,0.02719,episode_0008,N
H,139,0.96564,episode_0008,N
A,140,0.03494,episode_0008,N
B,140,0.04432,episode_0008,N
C,140,0.02752,episode_0008,N
D,140,0.02213,episode_0008,N
E,140,0.02456,episode_0008,N
F,140,0.02823,episode_0008,N
G,140,0.02734,episode_0008,N
H,140,0.0316,episode_0008,N
A,141,0.03625,episode_0008,N
B,141,0.91566,episode_0008,N
C,141,1.00313,episode_0008,N
D,141,1.07008,episode_0008,N
E,141,0.02315,episode_0008,N
F,141,0.94871,episode_0008,N
G,141,0.01867,episode_0008,N
H,141,0.01592,episode_0008,N
A,142,0.05569,episode_0008,N
B,142,0.9449,episode_0008,N
C,142,0.02723,episode_0008,N
D,142,0.02309,episode_0008,N
E,142,0.01094,episode_0008,N
F,142,1.00748,episode_0008,N
G,142,0.03878,episode_0008,N
H,142,0.03417,episode_0008,N
A,143,0.00968,episode_0008,N
B,143,1.05068,episode_0008,N
C,143,0.9594,episode_0008,N
D,143,0.02413,episode_0008,N
E,143,0.02196,episode_0008,N
F,143,1.0045,episode_0008,N
G,143,0.02295,episode_0008,N
H,143,0.04886,episode_0008,N
A,144,0.01949,episode_0008,N
B,144,0.04199,episode_0008,N
C,144,0.03332,episode_0008,N
D,144,0.02572,episode_0008,N
E,144,0.02089,episode_0008,N
F,144,0.04417,episode_0008,N
G,144,0.03646,episode_0008,N
H,144,0.04554,episode_0008,N
A,145,0.04181,episode_0008,N
B,145,0.02232,episode_0008,N
C,145,0.02786,episode_0008,N
D,145,0.01403,episode_0008,N
E,145,0.04452,episode_0008,N
F,145,0.0365,episode_0008,N
G,145,0.02483,episode_0008,N
H,145,0.03283,episode_0008,N
A,146,0.0201,episode_0008,N
B,146,1.01933,episode_0008,N
C,146,0.99974,episode_0008,N
D,146,0.027,episode_0008,N
E,146,0.02828,episode_0008,N
F,146,0.02598,episode_0008,N
G,146,0.03647,episode_0008,N
H,146,0.01307,episode_0008,N
A,147,0.02585,episode_0008,N
B,147,1.03915,episode_0008,N
C,147,1.06673,episode_0008,N
D,147,0.03997,episode_0008,N
E,147,0.03831,episode_0008,N
F,147,0.04126,episode_0008,N
G,147,0.02197,episode_0008,N
H,147,0.02234,episode_0008,N
A,148,0.03175,episode_0008,N
B,148,0.97573,episode_0008,N
C,148,0.90519,episode_0008,N
D,148,0.03244,episode_0008,N
E,148,0.03274,episode_0008,N
F,148,0.0282,episode_0008,N
G,148,0.02451,episode_0008,N
H,148,0.02076,episode_0008,N
A,149,0.02984,episode_0008,N
B,149,0.0275,episode_0008,N
C,149,0.0283,episode_0008,N
D,149,0.03827,episode_0008,N
E,149,0.02326,episode_0008,N
F,149,0.04659,episode_0008,N
G,149,0.02709,episode_0008,N
H,149,0.04088,episode_0008,N
A,150,0.02601,episode_0008,N
B,150,0.03393,episode_0008,N
C,150,0.02829,episode_0008,N
D,150,0.01665,episode_0008,N
E,150,0.03392,episode_0008,N
F,150,0.01828,episode_0008,N
G,150,0.02672,episode_0008,N
H,150,0.03899,episode_0008,N
A,153,0.95642,episode_0009,X
B,153,0.99115,episode_0009,X
C,153,0.03968,episode_0009,X
D,153,0.03588,episode_0009,X
E,153,0.03661,episode_0009,X
F,153,0.01935,episode_0009,X
G,153,0.01611,episode_0009,X
H,153,0.03059,episode_0009,X
A,154,1.00865,episode_0009,X
B,154,0.99059,episode_0009,X
C,154,0.0352,episode_0009,X
D,154,0.03855,episode_0009,X
E,154,0.02707,episode_0009,X
F,154,0.02559,episode_0009,X
G,154,0.02729,episode_0009,X
H,154,0.02608,episode_0009,X
A,155,1.03396,episode_0009,X
B,155,0.95277,episode_0009,X
C,155,0.02486,episode_0009,X
D,155,0.01818,episode_0009,X
E,155,0.0276,episode_0009,X
F,155,0.02569,episode_0009,X
G,155,0.02249,episode_0009,X
H,155,0.03582,episode_0009,X
A,156,0.02543,episode_0009,X
B,156,0.03168,episode_0009,X
C,156,0.02742,episode_0009,X
D,156,1.02713,episode_0009,X
E,156,0.05482,episode_0009,X
F,156,0.03337,episode_0009,X
G,156,0.00434,episode_0009,X
H,156,0.02293,episode_0009,X
A,157,0.02746,episode_0009,X
B,157,0.02782,episode_0009,X
C,157,0.03012,episode_0009,X
D,157,0.02947,episode_0009,X
E,157,0.02775,episode_0009,X
F,157,0.04969,episode_0009,X
G,157,0.03272,episode_0009,X
H,157,0.04019,episode_0009,X
A,158,0.04083,episode_0009,X
B,158,1.01511,episode_0009,X
C,158,0.89482,episode_0009,X
D,158,0.02328,episode_0009,X
E,158,0.03068,episode_0009,X
F,158,0.01324,episode_0009,X
G,158,1.08338,episode_0009,X
H,158,0.04872,episode_0009,X
A,159,0.04037,episode_0009,X
B,159,0.96404,episode_0009,X
C,159,0.96225,episode_0009,X
D,159,0.02901,episode_0009,X
E,159,0.01954,episode_0009,X
F,159,0.90554,episode_0009,X
G,159,0.02216,episode_0009,X
H,159,0.03033,episode_0009,X
A,160,0.03933,episode_0009,X
B,160,1.0354,episode_0009,X
C,160,1.02218,episode_0009,X
D,160,0.04122,episode_0009,X
E,160,1.02602,episode_0009,X
F,160,0.04015,episode_0009,X
G,160,0.03376,episode_0009,X
H,160,0.03118,episode_0009,X
A,161,0.02973,episode_0009,X
B,161,0.04338,episode_0009,X
C,161,0.01829,episode_0009,X
D,161,0.02116,episode_0009,X
E,161,0.03498,episode_0009,X
F,161,0.03546,episode_0009,X
G,161,0.04917,episode_0009,X
H,161,0.00753,episode_0009,X
A,162,0.02652,episode_0009,X
B,162,0.00859,episode_0009,X
C,162,0.04673,episode_0009,X
D,162,0.04171,episode_0009,X
E,162,0.05349,episode_0009,X
F,162,0.02812,episode_0009,X
G,162,0.03526,episode_0009,X
H,162,0.0371,episode_0009,X
A,163,0.01212,episode_0009,X
B,163,0.0265,episode_0009,X
C,163,0.93232,episode_0009,X
D,163,1.00359,episode_0009,X
E,163,0.04123,episode_0009,X
F,163,0.03493,episode_0009,X
G,163,0.01916,episode_0009,X
H,163,0.02057,episode_0009,X
A,164,0.03455,episode_0009,X
B,164,0.0166,episode_0009,X
C,164,0.99403,episode_0009,X
D,164,1.03608,episode_0009,X
E,164,0.02407,episode_0009,X
F,164,0.02702,episode_0009,X
G,164,0.03124,episode_0009,X
H,164,0.02558,episode_0009,X
A,165,0.02741,episode_0009,X
B,165,0.045,episode_0009,X
C,165,1.01903,episode_0009,X
D,165,1.12076,episode_0009,X
E,165,0.03243,episode_0009,X
F,165,0.04305,episode_0009,X
G,165,0.02696,episode_0009,X
H,165,0.04001,episode_0009,X
A,166,0.03799,episode_0009,X
B,166,1.04688,episode_0009,X
C,166,0.02256,episode_0009,X
D,166,0.04057,episode_0009,X
E,166,0.99085,episode_0009,X
F,166,0.97977,episode_0009,X
G,166,0.0143,episode_0009,X
H,166,0.04769,episode_0009,X
A,167,0.03223,episode_0009,X
B,167,0.03639,episode_0009,X
C,167,0.02678,episode_0009,X
D,167,0.038,episode_0009,X
E,167,0.01837,episode_0009,X
F,167,0.04105,episode_0009,X
G,167,0.02391,episode_0009,X
H,167,0.03109,episode_0009,X
A,170,0.99205,episode_0010,Z
B,170,1.00175,episode_0010,Z
C,170,0.0259,episode_0010,Z
D,170,0.01581,episode_0010,Z
E,170,0.03431,episode_0010,Z
F,170,0.04076,episode_0010,Z
G,170,0.01492,episode_0010,Z
H,170,0.03455,episode_0010,Z
A,171,1.0403,episode_0010,Z
B,171,1.13046,episode_0010,Z
C,171,0.03326,episode_0010,Z
D,171,0.03564,episode_0010,Z
E,171,0.03284,episode_0010,Z
F,171,0.01973,episode_0010,Z
G,171,0.04427,episode_0010,Z
H,171,0.03511,episode_0010,Z
A,172,1.07693,episode_0010,Z
B,172,1.01881,episode_0010,Z
C,172,0.04048,episode_0010,Z
D,172,0.03745,episode_0010,Z
E,172,0.0351,episode_0010,Z
F,172,0.02481,episode_0010,Z
G,172,0.03892,episode_0010,Z
H,172,0.03624,episode_0010,Z
A,173,0.03502,episode_0010,Z
B,173,0.02175,episode_0010,Z
C,173,0.02704,episode_0010,Z
D,173,0.06148,episode_0010,Z
E,173,0.03723,episode_0010,Z
F,173,0.02357,episode_0010,Z
G,173,0.02467,episode_0010,Z
H,173,0.0234,episode_0010,Z
A,174,0.01999,episode_0010,Z
B,174,0.01639,episode_0010,Z
C,174,0.0306,episode_0010,Z
D,174,0.04044,episode_0010,Z
E,174,0.0367,episode_0010,Z
F,174,0.05283,episode_0010,Z
G,174,0.02785,episode_0010,Z
H,174,0.0338,episode_0010,Z
A,175,0.02221,episode_0010,Z
B,175,1.04754,episode_0010,Z
C,175,0.01961,episode_0010,Z
D,175,0.02502,episode_0010,Z
E,175,1.0951,episode_0010,Z
F,175,0.02415,episode_0010,Z
G,175,0.01906,episode_0010,Z
H,175,0.018,episode_0010,Z
A,176,0.0316,episode_0010,Z
B,176,0.96012,episode_0010,Z
C,176,0.03131,episode_0010,Z
D,176,0.03595,episode_0010,Z
E,176,0.97872,episode_0010,Z
F,176,0.01976,episode_0010,Z
G,176,0.01639,episode_0010,Z
H,176,0.02659,episode_0010,Z
A,177,0.02473,episode_0010,Z
B,177,1.06753,episode_0010,Z
C,177,0.96961,episode_0010,Z
D,177,0.01448,episode_0010,Z
E,177,1.01781,episode_0010,Z
F,177,0.03552,episode_0010,Z
G,177,0.0322,episode_0010,Z
H,177,0.00845,episode_0010,Z
A,178,0.02046,episode_0010,Z
B,178,0.02725,episode_0010,Z
C,178,0.01889,episode_0010,Z
D,178,0.03116,episode_0010,Z
E,178,0.03498,episode_0010,Z
F,178,0.0198,episode_0010,Z
G,178,0.04882,episode_0010,Z
H,178,0.04166,episode_0010,Z
A,179,0.04498,episode_0010,Z
B,179,0.05015,episode_0010,Z
C,179,0.02746,episode_0010,Z
D,179,0.03602,episode_0010,Z
E,179,0.02823,episode_0010,Z
F,179,0.02277,episode_0010,Z
G,179,0.03793,episode_0010,Z
H,179,0.04094,episode_0010,Z
A,180,0.04081,episode_0010,Z
B,180,0.04763,episode_0010,Z
C,180,0.03218,episode_0010,Z
D,180,0.0141,episode_0010,Z
E,180,0.96387,episode_0010,Z
F,180,1.04934,episode_0010,Z
G,180,0.0221,episode_0010,Z
H,180,0.04031,episode_0010,Z
A,181,0.02251,episode_0010,Z
B,181,0.04562,episode_0010,Z
C,181,0.00402,episode_0010,Z
D,181,0.01988,episode_0010,Z
E,181,0.96498,episode_0010,Z
F,181,0.99765,episode_0010,Z
G,181,0.02358,episode_0010,Z
H,181,0.03817,episode_0010,Z
A,182,0.02003,episode_0010,Z
B,182,0.01355,episode_0010,Z
C,182,0.02262,episode_0010,Z
D,182,0.02573,episode_0010,Z
E,182,0.99668,episode_0010,Z
F,182,0.96854,episode_0010,Z
G,182,0.04059,episode_0010,Z
H,182,0.02995,episode_0010,Z
A,183,0.0171,episode_0010,Z
B,183,0.04398,episode_0010,Z
C,183,0.03763,episode_0010,Z
D,183,0.02629,episode_0010,Z
E,183,0.03975,episode_0010,Z
F,183,0.02766,episode_0010,Z
G,183,0.03557,episode_0010,Z
H,183,0.02168,episode_0010,Z
A,184,0.03257,episode_0010,Z
B,184,0.04477,episode_0010,Z
C,184,0.02912,episode_0010,Z
D,184,0.0193,episode_0010,Z
E,184,0.0074,episode_0010,Z
F,184,0.01102,episode_0010,Z
G,184,0.02169,episode_0010,Z
H,184,0.02805,episode_0010,Z
A,187,0.02402,episode_0011,N
B,187,0.03153,episode_0011,N
C,187,1.00956,episode_0011,N
D,187,0.96296,episode_0011,N
E,187,0.03747,episode_0011,N
F,187,0.02382,episode_0011,N
G,187,1.03439,episode_0011,N
H,187,0.0135,episode_0011,N
A,188,0.00412,episode_0011,N
B,188,0.04557,episode_0011,N
C,188,0.02778,episode_0011,N
D,188,0.94401,episode_0011,N
E,188,0.94428,episode_0011,N
F,188,0.93291,episode_0011,N
G,188,0.92422,episode_0011,N
H,188,0.02953,episode_0011,N
A,189,0.02342,episode_0011,N
B,189,0.0229,episode_0011,N
C,189,0.99781,episode_0011,N
D,189,0.97474,episode_0011,N
E,189,0.01848,episode_0011,N
F,189,0.03938,episode_0011,N
G,189,0.98945,episode_0011,N
H,189,0.03389,episode_0011,N
A,190,0.04463,episode_0011,N
B,190,0.02163,episode_0011,N
C,190,0.04367,episode_0011,N
D,190,0.02768,episode_0011,N
E,190,0.02612,episode_0011,N
F,190,0.02539,episode_0011,N
G,190,0.03864,episode_0011,N
H,190,0.02431,episode_0011,N
A,191,0.03727,episode_0011,N
B,191,0.03015,episode_0011,N
C,191,0.02913,episode_0011,N
D,191,0.03307,episode_0011,N
E,191,0.02983,episode_0011,N
F,191,0.03528,episode_0011,N
G,191,0.03142,episode_0011,N
H,191,0.03966,episode_0011,N
A,192,1.02569,episode_0011,N
B,192,0.03961,episode_0011,N
C,192,0.01756,episode_0011,N
D,192,0.04825,episode_0011,N
E,192,0.01583,episode_0011,N
F,192,0.02638,episode_0011,N
G,192,1.01359,episode_0011,N
H,192,0.02952,episode_0011,N
A,193,0.89487,episode_0011,N
B,193,0.02699,episode_0011,N
C,193,0.01767,episode_0011,N
D,193,0.02877,episode_0011,N
E,193,0.01545,episode_0011,N
F,193,0.05016,episode_0011,N
G,193,1.02983,episode_0011,N
H,193,0.03464,episode_0011,N
A,194,0.94326,episode_0011,N
B,194,0.02392,episode_0011,N
C,194,0.03714,episode_0011,N
D,194,0.02978,episode_0011,N
E,194,0.03081,episode_0011,N
F,194,0.01596,episode_0011,N
G,194,0.98492,episode_0011,N
H,194,0.02902,episode_0011,N
A,195,0.02547,episode_0011,N
B,195,0.0047,episode_0011,N
C,195,0.05295,episode_0011,N
D,195,0.02981,episode_0011,N
E,195,0.04829,episode_0011,N
F,195,0.03088,episode_0011,N
G,195,1.03298,episode_0011,N
H,195,0.96648,episode_0011,N
A,196,0.02336,episode_0011,N
B,196,0.02858,episode_0011,N
C,196,0.0457,episode_0011,N
D,196,0.01616,episode_0011,N
E,196,0.02252,episode_0011,N
F,196,0.02983,episode_0011,N
G,196,0.03171,episode_0011,N
H,196,0.03041,episode_0011,N
A,197,1.02175,episode_0011,N
B,197,0.01948,episode_0011,N
C,197,0.05159,episode_0011,N
D,197,0.05079,episode_0011,N
E,197,1.03175,episode_0011,N
F,197,0.0418,episode_0011,N
G,197,0.03145,episode_0011,N
H,197,0.04352,episode_0011,N
A,198,0.01998,episode_0011,N
B,198,0.03331,episode_0011,N
C,198,0.02624,episode_0011,N
D,198,0.02738,episode_0011,N
E,198,1.10374,episode_0011,N
F,198,0.02924,episode_0011,N
G,198,0.04002,episode_0011,N
H,198,0.02501,episode_0011,N
A,199,1.02395,episode_0011,N
B,199,0.03178,episode_0011,N
C,199,0.0162,episode_0011,N
D,199,0.02749,episode_0011,N
E,199,0.98281,episode_0011,N
F,199,0.03682,episode_0011,N
G,199,0.01858,episode_0011,N
H,199,0.03695,episode_0011,N
A,200,0.04009,episode_0011,N
B,200,0.02978,episode_0011,N
C,200,0.01615,episode_0011,N
D,200,0.0371,episode_0011,N
E,200,0.02565,episode_0011,N
F,200,0.03025,episode_0011,N
G,200,0.02301,episode_0011,N
H,200,0.03229,episode_0011,N
A,201,0.01698,episode_0011,N
B,201,0.02725,episode_0011,N
C,201,0.0372,episode_0011,N
D,201,0.02782,episode_0011,N
E,201,0.02695,episode_0011,N
F,201,0.04302,episode_0011,N
G,201,0.05476,episode_0011,N
H,201,0.02862,episode_0011,N
A,204,1.00504,episode_0012,Z
B,204,1.05017,episode_0012,Z
C,204,0.03993,episode_0012,Z
D,204,0.03027,episode_0012,Z
E,204,0.03551,episode_0012,Z
F,204,0.03061,episode_0012,Z
G,204,0.02676,episode_0012,Z
H,204,0.01999,episode_0012,Z
A,205,1.0028,episode_0012,Z
B,205,1.04972,episode_0012,Z
C,205,1.00649,episode_0012,Z
D,205,0.02014,episode_0012,Z
E,205,0.04024,episode_0012,Z
F,205,0.04973,episode_0012,Z
G,205,0.02797,episode_0012,Z
H,205,0.02292,episode_0012,Z
A,206,1.03037,episode_0012,Z
B,206,0.92929,episode_0012,Z
C,206,0.0291,episode_0012,Z
D,206,0.03952,episode_0012,Z
E,206,0.04666,episode_0012,Z
F,206,1.01043,episode_0012,Z
G,206,0.03653,episode_0012,Z
H,206,0.02289,episode_0012,Z
A,207,0.05621,episode_0012,Z
B,207,0.02744,episode_0012,Z
C,207,0.01551,episode_0012,Z
D,207,0.03061,episode_0012,Z
E,207,0.04845,episode_0012,Z
F,207,0.02111,episode_0012,Z
G,207,0.03624,episode_0012,Z
H,207,1.07956,episode_0012,Z
A,208,0.03617,episode_0012,Z
B,208,0.04249,episode_0012,Z
C,208,0.03463,episode_0012,Z
D,208,0.04758,episode_0012,Z
E,208,0.02913,episode_0012,Z
F,208,0.02659,episode_0012,Z
G,208,0.0311,episode_0012,Z
H,208,0.00952,episode_0012,Z
A,209,0.01498,episode_0012,Z
B,209,1.06357,episode_0012,Z
C,209,0.02306,episode_0012,Z
D,209,0.01922,episode_0012,Z
E,209,1.0584,episode_0012,Z
F,209,0.03212,episode_0012,Z
G,209,0.02345,episode_0012,Z
H,209,0.02823,episode_0012,Z
A,210,0.03113,episode_0012,Z
B,210,0.95313,episode_0012,Z
C,210,0.01546,episode_0012,Z
D,210,0.04158,episode_0012,Z
E,210,0.9838,episode_0012,Z
F,210,0.04513,episode_0012,Z
G,210,0.02549,episode_0012,Z
H,210,0.02226,episode_0012,Z
A,211,0.01549,episode_0012,Z
B,211,0.97951,episode_0012,Z
C,211,0.04438,episode_0012,Z
D,211,0.02277,episode_0012,Z
E,211,0.913,episode_0012,Z
F,211,0.024,episode_0012,Z
G,211,0.03018,episode_0012,Z
H,211,0.01633,episode_0012,Z
A,212,0.02373,episode_0012,Z
B,212,0.02925,episode_0012,Z
C,212,0.02352,episode_0012,Z
D,212,0.0189,episode_0012,Z
E,212,0.01975,episode_0012,Z
F,212,0.04339,episode_0012,Z
G,212,0.01966,episode_0012,Z
H,212,0.02314,episode_0012,Z
A,213,0.03316,episode_0012,Z
B,213,0.026,episode_0012,Z
C,213,0.02229,episode_0012,Z
D,213,0.0337,episode_0012,Z
E,213,0.02198,episode_0012,Z
F,213,0.04566,episode_0012,Z
G,213,0.02082,episode_0012,Z
H,213,0.02301,episode_0012,Z
A,214,0.03531,episode_0012,Z
B,214,0.01221,episode_0012,Z
C,214,0.03041,episode_0012,Z
D,214,0.03649,episode_0012,Z
E,214,0.02813,episode_0012,Z
F,214,0.99363,episode_0012,Z
G,214,0.03,episode_0012,Z
H,214,0.02829,episode_0012,Z
A,215,0.02991,episode_0012,Z
B,215,0.02949,episode_0012,Z
C,215,0.0217,episode_0012,Z
D,215,0.03193,episode_0012,Z
E,215,1.02625,episode_0012,Z
F,215,1.00161,episode_0012,Z
G,215,0.02895,episode_0012,Z
H,215,0.0307,episode_0012,Z
A,216,0.05195,episode_0012,Z
B,216,0.02902,episode_0012,Z
C,216,0.0193,episode_0012,Z
D,216,0.03387,episode_0012,Z
E,216,0.02107,episode_0012,Z
F,216,0.93986,episode_0012,Z
G,216,0.03408,episode_0012,Z
H,216,0.03446,episode_0012,Z
A,217,0.04013,episode_0012,Z
B,217,0.03311,episode_0012,Z
C,217,0.02866,episode_0012,Z
D,217,0.02599,episode_0012,Z
E,217,0.02175,episode_0012,Z
F,217,0.05152,episode_0012,Z
G,217,0.034,episode_0012,Z
H,217,0.04263,episode_0012,Z
A,218,1.00631,episode_0012,Z
B,218,0.02,episode_0012,Z
C,218,0.02286,episode_0012,Z
D,218,0.0313,episode_0012,Z
E,218,0.02983,episode_0012,Z
F,218,0.02078,episode_0012,Z
G,218,0.02776,episode_0012,Z
H,218,0.03072,episode_0012,Z
A,221,0.92528,episode_0013,X
B,221,0.94981,episode_0013,X
C,221,0.01326,episode_0013,X
D,221,0.032,episode_0013,X
E,221,0.03114,episode_0013,X
F,221,0.012,episode_0013,X
G,221,0.03663,episode_0013,X
H,221,0.03941,episode_0013,X
A,222,1.01718,episode_0013,X
B,222,1.00972,episode_0013,X
C,222,0.02382,episode_0013,X
D,222,0.04464,episode_0013,X
E,222,0.02087,episode_0013,X
F,222,0.02574,episode_0013,X
G,222,0.00634,episode_0013,X
H,222,0.03713,episode_0013,X
A,223,1.08148,episode_0013,X
B,223,1.04862,episode_0013,X
C,223,0.04524,episode_0013,X
D,223,0.00786,episode_0013,X
E,223,0.02801,episode_0013,X
F,223,0.02957,episode_0013,X
G,223,0.02548,episode_0013,X
H,223,0.04434,episode_0013,X
A,224,0.02064,episode_0013,X
