unit_id,t,value,episode_id,context
A,113,0.96798,episode_0006,W
B,113,0.03798,episode_0006,W
C,113,0.03486,episode_0006,W
D,113,0.03371,episode_0006,W
E,113,1.05082,episode_0006,W
F,113,0.98101,episode_0006,W
G,113,0.02244,episode_0006,W
H,113,0.0311,episode_0006,W
A,114,0.0371,episode_0006,W
B,114,0.03407,episode_0006,W
C,114,0.03456,episode_0006,W
D,114,0.0245,episode_0006,W
E,114,0.89202,episode_0006,W
F,114,0.9847,episode_0006,W
G,114,0.01602,episode_0006,W
H,114,0.01843,episode_0006,W
A,115,0.0337,episode_0006,W
B,115,0.03752,episode_0006,W
C,115,0.01934,episode_0006,W
D,115,0.02925,episode_0006,W
E,115,0.04845,episode_0006,W
F,115,0.03247,episode_0006,W
G,115,0.04411,episode_0006,W
H,115,0.04008,episode_0006,W
A,116,0.04122,episode_0006,W
B,116,0.02638,episode_0006,W
C,116,0.03317,episode_0006,W
D,116,0.05242,episode_0006,W
E,116,0.02184,episode_0006,W
F,116,0.01818,episode_0006,W
G,116,0.9686,episode_0006,W
H,116,0.03177,episode_0006,W
A,119,0.02727,episode_0007,N
B,119,0.01772,episode_0007,N
C,119,0.0282,episode_0007,N
D,119,0.01633,episode_0007,N
E,119,0.0336,episode_0007,N
F,119,0.03064,episode_0007,N
G,119,0.98519,episode_0007,N
H,119,1.01548,episode_0007,N
A,120,0.04124,episode_0007,N
B,120,0.04196,episode_0007,N
C,120,0.03716,episode_0007,N
D,120,0.03398,episode_0007,N
E,120,0.03226,episode_0007,N
F,120,0.02488,episode_0007,N
G,120,0.99549,episode_0007,N
H,120,0.98453,episode_0007,N
A,121,0.01723,episode_0007,N
B,121,0.02683,episode_0007,N
C,121,0.03207,episode_0007,N
D,121,0.01998,episode_0007,N
E,121,0.03671,episode_0007,N
F,121,0.02304,episode_0007,N
G,121,0.99903,episode_0007,N
H,121,1.02993,episode_0007,N
A,122,0.0354,episode_0007,N
B,122,0.01661,episode_0007,N
C,122,0.03266,episode_0007,N
D,122,0.0441,episode_0007,N
E,122,0.03812,episode_0007,N
F,122,0.02937,episode_0007,N
G,122,0.02999,episode_0007,N
H,122,0.03124,episode_0007,N
A,123,0.02723,episode_0007,N
B,123,0.02105,episode_0007,N
C,123,0.02948,episode_0007,N
D,123,0.02882,episode_0007,N
E,123,0.05004,episode_0007,N
F,123,0.0345,episode_0007,N
G,123,0.05191,episode_0007,N
H,123,0.02913,episode_0007,N
A,124,0.03306,episode_0007,N
B,124,0.02981,episode_0007,N
C,124,0.02118,episode_0007,N
D,124,0.98347,episode_0007,N
E,124,1.06277,episode_0007,N
F,124,0.01888,episode_0007,N
G,124,0.01605,episode_0007,N
H,124,0.02899,episode_0007,N
A,125,0.02316,episode_0007,N
B,125,0.02254,episode_0007,N
C,125,0.04516,episode_0007,N
D,125,1.02462,episode_0007,N
E,125,0.02048,episode_0007,N
F,125,0.0196,episode_0007,N
G,125,0.03099,episode_0007,N
H,125,0.0337,episode_0007,N
A,126,0.01446,episode_0007,N
B,126,0.03288,episode_0007,N
C,126,0.03985,episode_0007,N
D,126,1.07736,episode_0007,N
E,126,0.94096,episode_0007,N
F,126,0.02362,episode_0007,N
G,126,0.01416,episode_0007,N
H,126,0.0172,episode_0007,N
A,127,0.03916,episode_0007,N
B,127,0.02929,episode_0007,N
C,127,0.03813,episode_0007,N
D,127,0.03044,episode_0007,N
E,127,0.04747,episode_0007,N
F,127,0.01897,episode_0007,N
G,127,0.03714,episode_0007,N
H,127,0.04829,episode_0007,N
A,128,0.02461,episode_0007,N
B,128,0.01718,episode_0007,N
C,128,0.03151,episode_0007,N
D,128,0.03098,episode_0007,N
E,128,0.02328,episode_0007,N
F,128,0.01744,episode_0007,N
G,128,0.02634,episode_0007,N
H,128,0.02835,episode_0007,N
A,129,0.97503,episode_0007,N
B,129,0.0162,episode_0007,N
C,129,0.03652,episode_0007,N
D,129,0.02929,episode_0007,N
E,129,0.94416,episode_0007,N
F,129,0.0431,episode_0007,N
G,129,0.9477,episode_0007,N
H,129,0.03977,episode_0007,N
A,130,0.96961,episode_0007,N
B,130,0.02811,episode_0007,N
C,130,0.03423,episode_0007,N
D,130,0.03941,episode_0007,N
E,130,0.01851,episode_0007,N
F,130,0.03351,episode_0007,N
G,130,1.00778,episode_0007,N
H,130,0.02523,episode_0007,N
A,131,1.00506,episode_0007,N
B,131,0.0196,episode_0007,N
C,131,0.03386,episode_0007,N
D,131,0.02549,episode_0007,N
E,131,0.0386,episode_0007,N
F,131,0.03529,episode_0007,N
G,131,1.09278,episode_0007,N
H,131,0.93107,episode_0007,N
A,132,1.07256,episode_0007,N
B,132,0.02337,episode_0007,N
C,132,0.02641,episode_0007,N
D,132,0.01811,episode_0007,N
E,132,0.01268,episode_0007,N
F,132,0.03021,episode_0007,N
G,132,0.01989,episode_0007,N
H,132,0.04871,episode_0007,N
A,133,0.04558,episode_0007,N
B,133,0.02636,episode_0007,N
C,133,0.04042,episode_0007,N
D,133,0.02066,episode_0007,N
E,133,1.1,episode_0007,N
F,133,0.0243,episode_0007,N
G,133,0.01749,episode_0007,N
H,133,0.03806,episode_0007,N
A,136,0.99303,episode_0008,X
B,136,0.99937,episode_0008,X
C,136,0.03593,episode_0008,X
D,136,0.02937,episode_0008,X
E,136,0.03518,episode_0008,X
F,136,0.03078,episode_0008,X
G,136,0.02084,episode_0008,X
H,136,0.01614,episode_0008,X
A,137,0.96173,episode_0008,X
B,137,1.03715,episode_0008,X
C,137,0.03287,episode_0008,X
D,137,0.02443,episode_0008,X
E,137,0.01432,episode_0008,X
F,137,0.03153,episode_0008,X
G,137,0.04162,episode_0008,X
H,137,0.00184,episode_0008,X
A,138,1.12445,episode_0008,X
B,138,0.98745,episode_0008,X
C,138,0.03351,episode_0008,X
D,138,0.04287,episode_0008,X
E,138,0.04572,episode_0008,X
F,138,0.03277,episode_0008,X
G,138,0.03713,episode_0008,X
H,138,0.02298,episode_0008,X
A,139,0.02949,episode_0008,X
B,139,0.01708,episode_0008,X
C,139,0.0361,episode_0008,X
D,139,0.03466,episode_0008,X
E,139,0.03488,episode_0008,X
F,139,0.03564,episode_0008,X
G,139,0.011,episode_0008,X
H,139,0.95153,episode_0008,X
A,140,0.96564,episode_0008,X
B,140,0.03494,episode_0008,X
C,140,0.04432,episode_0008,X
D,140,0.02752,episode_0008,X
E,140,0.02213,episode_0008,X
F,140,0.02456,episode_0008,X
G,140,0.02823,episode_0008,X
H,140,0.02734,episode_0008,X
A,141,0.0316,episode_0008,X
B,141,0.91876,episode_0008,X
C,141,1.0363,episode_0008,X
D,141,0.02235,episode_0008,X
E,141,1.07008,episode_0008,X
F,141,0.02315,episode_0008,X
G,141,0.02194,episode_0008,X
H,141,0.01974,episode_0008,X
A,142,0.01612,episode_0008,X
B,142,0.95023,episode_0008,X
C,142,0.9449,episode_0008,X
D,142,0.02723,episode_0008,X
E,142,0.02309,episode_0008,X
F,142,0.01094,episode_0008,X
G,142,0.03332,episode_0008,X
H,142,0.0315,episode_0008,X
A,143,0.03153,episode_0008,X
B,143,1.07392,episode_0008,X
C,143,1.05068,episode_0008,X
D,143,0.9594,episode_0008,X
E,143,0.02413,episode_0008,X
F,143,0.02196,episode_0008,X
G,143,0.01091,episode_0008,X
H,143,0.0309,episode_0008,X
A,144,0.0228,episode_0008,X
B,144,0.0179,episode_0008,X
C,144,0.02191,episode_0008,X
D,144,0.05102,episode_0008,X
E,144,0.02283,episode_0008,X
F,144,0.04065,episode_0008,X
G,144,0.04453,episode_0008,X
H,144,0.0307,episode_0008,X
A,145,0.0375,episode_0008,X
B,145,0.01949,episode_0008,X
C,145,0.02625,episode_0008,X
D,145,0.95063,episode_0008,X
E,145,0.01403,episode_0008,X
F,145,0.04452,episode_0008,X
G,145,0.0365,episode_0008,X
H,145,0.02483,episode_0008,X
A,146,0.03283,episode_0008,X
B,146,0.0201,episode_0008,X
C,146,0.0268,episode_0008,X
D,146,1.05107,episode_0008,X
E,146,1.00638,episode_0008,X
F,146,0.9799,episode_0008,X
G,146,0.03749,episode_0008,X
H,146,0.04286,episode_0008,X
A,147,0.02607,episode_0008,X
B,147,0.03172,episode_0008,X
C,147,0.02487,episode_0008,X
D,147,0.03178,episode_0008,X
E,147,0.9713,episode_0008,X
F,147,1.05628,episode_0008,X
G,147,0.02782,episode_0008,X
H,147,1.00961,episode_0008,X
A,148,0.03175,episode_0008,X
B,148,0.02443,episode_0008,X
C,148,0.02515,episode_0008,X
D,148,0.03093,episode_0008,X
E,148,1.01369,episode_0008,X
F,148,0.99335,episode_0008,X
G,148,0.02451,episode_0008,X
H,148,0.02076,episode_0008,X
A,149,0.02984,episode_0008,X
B,149,0.0275,episode_0008,X
C,149,0.0283,episode_0008,X
D,149,0.03827,episode_0008,X
E,149,0.02326,episode_0008,X
F,149,0.04659,episode_0008,X
G,149,0.02709,episode_0008,X
H,149,0.04088,episode_0008,X
A,150,0.02601,episode_0008,X
B,150,0.03393,episode_0008,X
C,150,0.02829,episode_0008,X
D,150,0.01665,episode_0008,X
E,150,0.03392,episode_0008,X
F,150,0.01828,episode_0008,X
G,150,0.02672,episode_0008,X
H,150,0.03899,episode_0008,X
A,153,0.97036,episode_0009,Z
B,153,0.98085,episode_0009,Z
C,153,0.02405,episode_0009,Z
D,153,0.03968,episode_0009,Z
E,153,0.03588,episode_0009,Z
F,153,0.03661,episode_0009,Z
G,153,0.01935,episode_0009,Z
H,153,0.01611,episode_0009,Z
A,154,1.03761,episode_0009,Z
B,154,0.98827,episode_0009,Z
C,154,0.03081,episode_0009,Z
D,154,0.0352,episode_0009,Z
E,154,0.03855,episode_0009,Z
F,154,0.02707,episode_0009,Z
G,154,0.02559,episode_0009,Z
H,154,0.02729,episode_0009,Z
A,155,1.04531,episode_0009,Z
B,155,1.02101,episode_0009,Z
C,155,0.01344,episode_0009,Z
D,155,0.02486,episode_0009,Z
E,155,0.01818,episode_0009,Z
F,155,0.0276,episode_0009,Z
G,155,0.02569,episode_0009,Z
H,155,0.02249,episode_0009,Z
A,156,0.03582,episode_0009,Z
B,156,0.02543,episode_0009,Z
C,156,0.03168,episode_0009,Z
D,156,0.02742,episode_0009,Z
E,156,1.02713,episode_0009,Z
F,156,0.05482,episode_0009,Z
G,156,0.03337,episode_0009,Z
H,156,0.00434,episode_0009,Z
A,157,0.02293,episode_0009,Z
B,157,0.02746,episode_0009,Z
C,157,0.02782,episode_0009,Z
D,157,0.03012,episode_0009,Z
E,157,0.02947,episode_0009,Z
F,157,0.02775,episode_0009,Z
G,157,0.04969,episode_0009,Z
H,157,0.03272,episode_0009,Z
A,158,0.04019,episode_0009,Z
B,158,1.01292,episode_0009,Z
C,158,0.03179,episode_0009,Z
D,158,0.032,episode_0009,Z
E,158,0.8987,episode_0009,Z
F,158,0.03068,episode_0009,Z
G,158,0.01324,episode_0009,Z
H,158,1.08338,episode_0009,Z
A,159,0.04872,episode_0009,Z
B,159,1.02092,episode_0009,Z
C,159,0.03934,episode_0009,Z
D,159,0.02408,episode_0009,Z
E,159,0.92741,episode_0009,Z
F,159,0.01954,episode_0009,Z
G,159,0.90554,episode_0009,Z
H,159,0.02216,episode_0009,Z
A,160,0.03033,episode_0009,Z
B,160,1.00085,episode_0009,Z
C,160,0.03014,episode_0009,Z
D,160,0.02528,episode_0009,Z
E,160,1.023,episode_0009,Z
F,160,1.02602,episode_0009,Z
G,160,0.04015,episode_0009,Z
H,160,0.03376,episode_0009,Z
A,161,0.03118,episode_0009,Z
B,161,0.02973,episode_0009,Z
C,161,0.04338,episode_0009,Z
D,161,0.01829,episode_0009,Z
E,161,0.02116,episode_0009,Z
F,161,0.03498,episode_0009,Z
G,161,0.03546,episode_0009,Z
H,161,0.04917,episode_0009,Z
A,162,0.00753,episode_0009,Z
B,162,0.02652,episode_0009,Z
C,162,0.00859,episode_0009,Z
D,162,0.04673,episode_0009,Z
E,162,0.04171,episode_0009,Z
F,162,0.05349,episode_0009,Z
G,162,0.02812,episode_0009,Z
H,162,0.03526,episode_0009,Z
A,163,0.0371,episode_0009,Z
B,163,0.01212,episode_0009,Z
C,163,0.0265,episode_0009,Z
D,163,0.03339,episode_0009,Z
E,163,0.97401,episode_0009,Z
F,163,0.9763,episode_0009,Z
G,163,0.03493,episode_0009,Z
H,163,0.01916,episode_0009,Z
A,164,0.02057,episode_0009,Z
B,164,0.03455,episode_0009,Z
C,164,0.0166,episode_0009,Z
D,164,0.02233,episode_0009,Z
E,164,1.04628,episode_0009,Z
F,164,1.0581,episode_0009,Z
G,164,0.02702,episode_0009,Z
H,164,0.03124,episode_0009,Z
A,165,0.02558,episode_0009,Z
B,165,0.02741,episode_0009,Z
C,165,0.045,episode_0009,Z
D,165,0.0461,episode_0009,Z
E,165,0.03381,episode_0009,Z
F,165,1.01217,episode_0009,Z
G,165,0.01802,episode_0009,Z
H,165,0.85042,episode_0009,Z
A,166,0.04001,episode_0009,Z
B,166,0.03799,episode_0009,Z
C,166,1.04688,episode_0009,Z
D,166,0.02256,episode_0009,Z
E,166,0.04057,episode_0009,Z
F,166,0.99085,episode_0009,Z
G,166,0.97977,episode_0009,Z
H,166,0.0143,episode_0009,Z
A,167,0.04769,episode_0009,Z
B,167,0.03223,episode_0009,Z
C,167,0.03639,episode_0009,Z
D,167,0.02678,episode_0009,Z
E,167,0.038,episode_0009,Z
F,167,0.01837,episode_0009,Z
G,167,0.04105,episode_0009,Z
H,167,0.02391,episode_0009,Z
A,170,0.93754,episode_0010,W
B,170,0.94452,episode_0010,W
C,170,0.03216,episode_0010,W
D,170,0.0259,episode_0010,W
E,170,0.01581,episode_0010,W
F,170,0.03431,episode_0010,W
G,170,0.04076,episode_0010,W
H,170,0.01492,episode_0010,W
A,171,1.03083,episode_0010,W
B,171,0.95772,episode_0010,W
C,171,0.01514,episode_0010,W
D,171,0.03326,episode_0010,W
E,171,0.03564,episode_0010,W
F,171,0.03284,episode_0010,W
G,171,0.01973,episode_0010,W
H,171,0.04427,episode_0010,W
A,172,1.00831,episode_0010,W
B,172,1.03294,episode_0010,W
C,172,0.03506,episode_0010,W
D,172,0.04048,episode_0010,W
E,172,0.03745,episode_0010,W
F,172,0.0351,episode_0010,W
G,172,0.02481,episode_0010,W
H,172,0.03892,episode_0010,W
A,173,0.03624,episode_0010,W
B,173,0.03502,episode_0010,W
C,173,0.02175,episode_0010,W
D,173,0.02704,episode_0010,W
E,173,0.06148,episode_0010,W
F,173,0.03723,episode_0010,W
G,173,0.02357,episode_0010,W
H,173,0.02467,episode_0010,W
A,174,0.0234,episode_0010,W
B,174,0.01999,episode_0010,W
C,174,0.01639,episode_0010,W
D,174,0.0306,episode_0010,W
E,174,0.04044,episode_0010,W
F,174,0.0367,episode_0010,W
G,174,0.05283,episode_0010,W
H,174,0.02785,episode_0010,W
A,175,0.0338,episode_0010,W
B,175,1.00377,episode_0010,W
C,175,0.02509,episode_0010,W
D,175,0.01961,episode_0010,W
E,175,0.02502,episode_0010,W
F,175,0.03463,episode_0010,W
G,175,1.09949,episode_0010,W
H,175,0.01906,episode_0010,W
A,176,0.018,episode_0010,W
B,176,0.93629,episode_0010,W
C,176,0.04184,episode_0010,W
D,176,0.03131,episode_0010,W
E,176,0.03595,episode_0010,W
F,176,0.04619,episode_0010,W
G,176,0.9153,episode_0010,W
H,176,0.01639,episode_0010,W
A,177,0.02659,episode_0010,W
B,177,0.98347,episode_0010,W
C,177,0.02416,episode_0010,W
D,177,0.96961,episode_0010,W
E,177,0.01448,episode_0010,W
F,177,0.0252,episode_0010,W
G,177,1.01115,episode_0010,W
H,177,0.0322,episode_0010,W
A,178,0.00845,episode_0010,W
B,178,0.02046,episode_0010,W
C,178,0.02725,episode_0010,W
D,178,0.01889,episode_0010,W
E,178,0.03116,episode_0010,W
F,178,0.03498,episode_0010,W
G,178,0.0198,episode_0010,W
H,178,0.04882,episode_0010,W
A,179,0.04166,episode_0010,W
B,179,0.04498,episode_0010,W
C,179,0.05015,episode_0010,W
D,179,0.02746,episode_0010,W
E,179,0.03602,episode_0010,W
F,179,0.02823,episode_0010,W
G,179,0.02277,episode_0010,W
H,179,0.03793,episode_0010,W
A,180,0.04094,episode_0010,W
B,180,0.04081,episode_0010,W
C,180,0.04763,episode_0010,W
D,180,0.03218,episode_0010,W
E,180,1.05635,episode_0010,W
F,180,1.04341,episode_0010,W
G,180,0.03989,episode_0010,W
H,180,0.0221,episode_0010,W
A,181,0.04031,episode_0010,W
B,181,0.02251,episode_0010,W
C,181,0.04562,episode_0010,W
D,181,0.00402,episode_0010,W
E,181,1.03079,episode_0010,W
F,181,0.02853,episode_0010,W
G,181,0.03153,episode_0010,W
H,181,0.02953,episode_0010,W
A,182,0.0568,episode_0010,W
B,182,0.02165,episode_0010,W
C,182,0.02562,episode_0010,W
D,182,0.0227,episode_0010,W
E,182,0.96047,episode_0010,W
F,182,0.99668,episode_0010,W
G,182,0.02785,episode_0010,W
H,182,0.02371,episode_0010,W
A,183,0.03257,episode_0010,W
B,183,0.00992,episode_0010,W
C,183,0.03741,episode_0010,W
D,183,0.03206,episode_0010,W
E,183,0.02592,episode_0010,W
F,183,0.02337,episode_0010,W
G,183,0.03343,episode_0010,W
H,183,0.02672,episode_0010,W
A,184,0.03323,episode_0010,W
B,184,0.04716,episode_0010,W
C,184,0.0301,episode_0010,W
D,184,0.04024,episode_0010,W
E,184,0.03536,episode_0010,W
F,184,0.02359,episode_0010,W
G,184,0.0422,episode_0010,W
H,184,0.03681,episode_0010,W
A,187,1.04406,episode_0011,N
B,187,0.02402,episode_0011,N
C,187,0.03153,episode_0011,N
D,187,0.02904,episode_0011,N
E,187,0.03191,episode_0011,N
F,187,0.02491,episode_0011,N
G,187,0.03747,episode_0011,N
H,187,0.86464,episode_0011,N
A,188,0.02307,episode_0011,N
B,188,0.0135,episode_0011,N
C,188,0.00412,episode_0011,N
D,188,0.98892,episode_0011,N
E,188,0.03357,episode_0011,N
F,188,0.03809,episode_0011,N
G,188,0.94428,episode_0011,N
H,188,0.02636,episode_0011,N
A,189,0.01658,episode_0011,N
B,189,0.03341,episode_0011,N
C,189,0.02953,episode_0011,N
D,189,0.96452,episode_0011,N
E,189,0.03965,episode_0011,N
F,189,0.03982,episode_0011,N
G,189,0.03856,episode_0011,N
H,189,1.0289,episode_0011,N
A,190,0.03938,episode_0011,N
B,190,0.04291,episode_0011,N
C,190,0.02789,episode_0011,N
D,190,0.02972,episode_0011,N
E,190,0.03944,episode_0011,N
F,190,0.02312,episode_0011,N
G,190,0.03308,episode_0011,N
H,190,0.04186,episode_0011,N
A,191,0.0272,episode_0011,N
B,191,0.01038,episode_0011,N
C,191,0.01791,episode_0011,N
D,191,0.02256,episode_0011,N
E,191,0.02931,episode_0011,N
F,191,0.01321,episode_0011,N
G,191,0.01524,episode_0011,N
H,191,0.03367,episode_0011,N
A,192,0.05043,episode_0011,N
B,192,0.03596,episode_0011,N
C,192,0.02807,episode_0011,N
D,192,0.04101,episode_0011,N
E,192,1.04804,episode_0011,N
F,192,0.03466,episode_0011,N
G,192,1.01262,episode_0011,N
H,192,0.01583,episode_0011,N
A,193,0.02638,episode_0011,N
B,193,0.0071,episode_0011,N
C,193,0.03272,episode_0011,N
D,193,0.02751,episode_0011,N
E,193,0.98494,episode_0011,N
F,193,0.02172,episode_0011,N
G,193,0.02453,episode_0011,N
H,193,0.02734,episode_0011,N
A,194,0.02517,episode_0011,N
B,194,0.01945,episode_0011,N
C,194,0.03275,episode_0011,N
D,194,0.03464,episode_0011,N
E,194,0.94326,episode_0011,N
F,194,0.02392,episode_0011,N
G,194,0.99888,episode_0011,N
H,194,0.03933,episode_0011,N
A,195,0.03896,episode_0011,N
B,195,0.01426,episode_0011,N
C,195,0.0161,episode_0011,N
D,195,0.02902,episode_0011,N
E,195,0.02547,episode_0011,N
F,195,0.0047,episode_0011,N
G,195,0.05295,episode_0011,N
H,195,0.02981,episode_0011,N
A,196,0.04829,episode_0011,N
B,196,0.03088,episode_0011,N
C,196,1.03298,episode_0011,N
D,196,0.96648,episode_0011,N
E,196,0.02336,episode_0011,N
F,196,0.02858,episode_0011,N
G,196,0.0457,episode_0011,N
H,196,0.01616,episode_0011,N
A,197,0.02252,episode_0011,N
B,197,0.02983,episode_0011,N
C,197,0.03171,episode_0011,N
D,197,0.88812,episode_0011,N
E,197,0.03066,episode_0011,N
F,197,0.01948,episode_0011,N
G,197,1.10395,episode_0011,N
H,197,0.03536,episode_0011,N
A,198,1.05898,episode_0011,N
B,198,0.03436,episode_0011,N
C,198,0.03176,episode_0011,N
D,198,0.96822,episode_0011,N
E,198,0.03331,episode_0011,N
F,198,0.02624,episode_0011,N
G,198,1.04976,episode_0011,N
H,198,0.03009,episode_0011,N
A,199,0.02924,episode_0011,N
B,199,0.04002,episode_0011,N
C,199,0.02501,episode_0011,N
D,199,1.02395,episode_0011,N
E,199,0.03178,episode_0011,N
F,199,0.0162,episode_0011,N
G,199,0.87301,episode_0011,N
H,199,0.03139,episode_0011,N
A,200,0.03682,episode_0011,N
B,200,0.01858,episode_0011,N
C,200,0.03695,episode_0011,N
D,200,0.04009,episode_0011,N
E,200,0.02978,episode_0011,N
F,200,0.01615,episode_0011,N
G,200,0.0371,episode_0011,N
H,200,0.02565,episode_0011,N
A,201,0.03025,episode_0011,N
B,201,0.02301,episode_0011,N
C,201,0.03229,episode_0011,N
D,201,0.01698,episode_0011,N
E,201,0.02725,episode_0011,N
F,201,0.0372,episode_0011,N
G,201,0.02782,episode_0011,N
H,201,0.02695,episode_0011,N
A,204,0.96219,episode_0012,Z
B,204,0.98775,episode_0012,Z
C,204,0.01612,episode_0012,Z
D,204,0.03101,episode_0012,Z
E,204,0.02905,episode_0012,Z
F,204,0.03993,episode_0012,Z
G,204,0.03027,episode_0012,Z
H,204,0.03551,episode_0012,Z
A,205,0.98378,episode_0012,Z
B,205,0.01588,episode_0012,Z
C,205,0.03766,episode_0012,Z
D,205,0.0459,episode_0012,Z
E,205,0.03865,episode_0012,Z
F,205,0.03994,episode_0012,Z
G,205,0.02815,episode_0012,Z
H,205,0.02014,episode_0012,Z
A,206,1.09863,episode_0012,Z
B,206,0.98809,episode_0012,Z
C,206,0.02292,episode_0012,Z
D,206,0.0302,episode_0012,Z
E,206,0.03607,episode_0012,Z
F,206,0.02778,episode_0012,Z
G,206,0.0291,episode_0012,Z
H,206,0.03952,episode_0012,Z
A,207,0.04666,episode_0012,Z
B,207,1.01043,episode_0012,Z
C,207,0.03653,episode_0012,Z
D,207,0.02289,episode_0012,Z
E,207,0.05621,episode_0012,Z
F,207,0.02744,episode_0012,Z
G,207,0.01551,episode_0012,Z
H,207,0.03061,episode_0012,Z
A,208,0.04845,episode_0012,Z
B,208,0.02111,episode_0012,Z
C,208,0.03624,episode_0012,Z
D,208,1.07956,episode_0012,Z
E,208,0.03617,episode_0012,Z
F,208,0.04249,episode_0012,Z
G,208,0.03463,episode_0012,Z
H,208,0.04758,episode_0012,Z
A,209,0.02913,episode_0012,Z
B,209,1.00552,episode_0012,Z
C,209,0.0326,episode_0012,Z
D,209,0.03021,episode_0012,Z
E,209,1.06357,episode_0012,Z
F,209,0.02306,episode_0012,Z
G,209,0.01922,episode_0012,Z
H,209,0.0327,episode_0012,Z
A,210,0.04168,episode_0012,Z
B,210,0.95521,episode_0012,Z
C,210,0.02823,episode_0012,Z
D,210,0.03113,episode_0012,Z
E,210,0.95313,episode_0012,Z
F,210,0.01546,episode_0012,Z
G,210,0.04158,episode_0012,Z
H,210,0.02544,episode_0012,Z
A,211,0.02676,episode_0012,Z
B,211,1.0398,episode_0012,Z
C,211,0.02226,episode_0012,Z
D,211,0.01549,episode_0012,Z
E,211,0.97951,episode_0012,Z
F,211,0.04438,episode_0012,Z
G,211,0.02277,episode_0012,Z
H,211,0.04421,episode_0012,Z
A,212,0.0126,episode_0012,Z
B,212,0.03613,episode_0012,Z
C,212,0.04554,episode_0012,Z
D,212,0.03678,episode_0012,Z
E,212,0.04323,episode_0012,Z
F,212,0.92953,episode_0012,Z
G,212,0.0189,episode_0012,Z
H,212,0.01975,episode_0012,Z
A,213,0.04339,episode_0012,Z
B,213,0.01966,episode_0012,Z
C,213,0.02314,episode_0012,Z
D,213,0.03316,episode_0012,Z
E,213,0.026,episode_0012,Z
F,213,0.02229,episode_0012,Z
G,213,0.0337,episode_0012,Z
H,213,0.02198,episode_0012,Z
A,214,0.04566,episode_0012,Z
B,214,0.02082,episode_0012,Z
C,214,0.02301,episode_0012,Z
D,214,0.03531,episode_0012,Z
E,214,1.00207,episode_0012,Z
F,214,0.02916,episode_0012,Z
G,214,0.0266,episode_0012,Z
H,214,0.02535,episode_0012,Z
A,215,0.03,episode_0012,Z
B,215,0.02829,episode_0012,Z
C,215,0.02991,episode_0012,Z
D,215,0.02949,episode_0012,Z
E,215,1.00963,episode_0012,Z
F,215,1.01191,episode_0012,Z
G,215,0.03525,episode_0012,Z
H,215,0.99474,episode_0012,Z
A,216,0.04067,episode_0012,Z
B,216,0.02396,episode_0012,Z
C,216,0.01926,episode_0012,Z
D,216,0.03847,episode_0012,Z
E,216,1.12008,episode_0012,Z
F,216,0.02107,episode_0012,Z
G,216,0.03659,episode_0012,Z
H,216,0.01797,episode_0012,Z
A,217,0.03108,episode_0012,Z
B,217,0.03278,episode_0012,Z
C,217,0.04131,episode_0012,Z
D,217,0.03408,episode_0012,Z
E,217,0.01902,episode_0012,Z
F,217,0.0322,episode_0012,Z
G,217,0.03098,episode_0012,Z
H,217,0.04534,episode_0012,Z
A,218,0.98829,episode_0012,Z
B,218,0.04263,episode_0012,Z
C,218,1.00631,episode_0012,Z
D,218,0.02,episode_0012,Z
E,218,0.02286,episode_0012,Z
F,218,0.0313,episode_0012,Z
G,218,0.02983,episode_0012,Z
H,218,0.02078,episode_0012,Z
A,221,1.00359,episode_0013,X
B,221,1.01615,episode_0013,X
C,221,0.01506,episode_0013,X
D,221,0.01027,episode_0013,X
E,221,0.01326,episode_0013,X
F,221,0.032,episode_0013,X
G,221,0.03114,episode_0013,X
H,221,0.012,episode_0013,X
A,222,1.04705,episode_0013,X
B,222,0.98076,episode_0013,X
C,222,0.03344,episode_0013,X
D,222,0.03362,episode_0013,X
E,222,0.02382,episode_0013,X
F,222,0.04464,episode_0013,X
G,222,0.02087,episode_0013,X
H,222,0.02574,episode_0013,X
A,223,1.03564,episode_0013,X
B,223,1.02163,episode_0013,X
C,223,0.0463,episode_0013,X
D,223,0.01421,episode_0013,X
E,223,0.04524,episode_0013,X
F,223,0.00786,episode_0013,X
G,223,0.02801,episode_0013,X
H,223,0.02957,episode_0013,X
A,224,0.02548,episode_0013,X
B,224,0.04434,episode_0013,X
