from_event,to_event,delta_t,shared_participants,changed_participants,weight,episode_id,context,from_label,to_label
event_00207,event_00208,2,,"U18,U24,U28,U29,U30,U39",1,episode_0015,CTX_0015,"{U24,U29,U30,U39}","{U18,U28}"
event_00208,event_00209,-1,"U18,U28","U24,U37",1,episode_0015,CTX_0015,"{U18,U28}","{U18,U24,U28,U37}"
event_00209,event_00210,2,,"U00,U08,U11,U18,U22,U24,U28,U37",1,episode_0015,CTX_0015,"{U18,U24,U28,U37}","{U00,U08,U11,U22}"
event_00210,event_00211,1,,"U00,U08,U11,U22,U23,U32",1,episode_0015,CTX_0015,"{U00,U08,U11,U22}","{U23,U32}"
event_00211,event_00212,1,,"U02,U14,U21,U23,U24,U32",1,episode_0015,CTX_0015,"{U23,U32}","{U02,U14,U21,U24}"
event_00212,event_00213,0,"U14,U21","U02,U24",1,episode_0015,CTX_0015,"{U02,U14,U21,U24}","{U14,U21}"
event_00213,event_00214,-1,"U14,U21","U17,U28",1,episode_0015,CTX_0015,"{U14,U21}","{U14,U17,U21,U28}"
event_00214,event_00215,1,"U14,U21","U08,U17,U28",1,episode_0015,CTX_0015,"{U14,U17,U21,U28}","{U08,U14,U21}"
event_00215,event_00216,1,,"U08,U09,U14,U21,U39",1,episode_0015,CTX_0015,"{U08,U14,U21}","{U09,U39}"
event_00216,event_00217,1,,"U06,U07,U09,U27,U38,U39",1,episode_0015,CTX_0015,"{U09,U39}","{U06,U07,U27,U38}"
event_00218,event_00219,0,"U10,U19","U25,U31,U36",1,episode_0016,CTX_0016,"{U10,U19,U25,U31,U36}","{U10,U19}"
event_00219,event_00220,-1,"U10,U19","U18,U23,U27",1,episode_0016,CTX_0016,"{U10,U19}","{U10,U18,U19,U23,U27}"
event_00220,event_00221,3,U19,"U02,U07,U10,U18,U23,U27,U35",1,episode_0016,CTX_0016,"{U10,U18,U19,U23,U27}","{U02,U07,U19,U35}"
event_00221,event_00222,2,U35,"U02,U07,U14,U18,U19,U21",1,episode_0016,CTX_0016,"{U02,U07,U19,U35}","{U14,U18,U21,U35}"
event_00222,event_00223,1,"U18,U21","U06,U14,U15,U29,U35",1,episode_0016,CTX_0016,"{U14,U18,U21,U35}","{U06,U15,U18,U21,U29}"
event_00223,event_00224,2,,"U06,U10,U15,U17,U18,U19,U21,U29",1,episode_0016,CTX_0016,"{U06,U15,U18,U21,U29}","{U10,U17,U19}"
event_00224,event_00225,1,,"U09,U10,U16,U17,U19,U22,U34",1,episode_0016,CTX_0016,"{U10,U17,U19}","{U09,U16,U22,U34}"
event_00225,event_00226,0,"U09,U22","U16,U34",1,episode_0016,CTX_0016,"{U09,U16,U22,U34}","{U09,U22}"
event_00226,event_00227,0,"U09,U22","U27,U36",1,episode_0016,CTX_0016,"{U09,U22}","{U09,U22,U27,U36}"
event_00227,event_00228,2,,"U07,U09,U22,U27,U32,U34,U36",1,episode_0016,CTX_0016,"{U09,U22,U27,U36}","{U07,U32,U34}"
event_00229,event_00230,-1,"U02,U18","U25,U32,U37",1,episode_0017,CTX_0017,"{U02,U18}","{U02,U18,U25,U32,U37}"
event_00230,event_00231,1,"U02,U18","U25,U32,U35,U37",1,episode_0017,CTX_0017,"{U02,U18,U25,U32,U37}","{U02,U18,U35}"
event_00231,event_00232,1,,"U02,U06,U18,U31,U35",1,episode_0017,CTX_0017,"{U02,U18,U35}","{U06,U31}"
event_00232,event_00233,1,,"U05,U06,U09,U14,U31",1,episode_0017,CTX_0017,"{U06,U31}","{U05,U09,U14}"
event_00233,event_00234,1,U14,"U05,U09,U11,U13,U16,U17,U33,U38",1,episode_0017,CTX_0017,"{U05,U09,U14}","{U11,U13,U14,U16,U17,U33,U38}"
event_00234,event_00235,0,"U13,U33","U11,U14,U16,U17,U38",1,episode_0017,CTX_0017,"{U11,U13,U14,U16,U17,U33,U38}","{U13,U33}"
event_00235,event_00236,0,"U13,U33",U07,1,episode_0017,CTX_0017,"{U13,U33}","{U07,U13,U33}"
event_00236,event_00237,1,,"U02,U07,U09,U13,U33,U35",1,episode_0017,CTX_0017,"{U07,U13,U33}","{U02,U09,U35}"
event_00237,event_00238,2,,"U02,U04,U09,U11,U14,U35",1,episode_0017,CTX_0017,"{U02,U09,U35}","{U04,U11,U14}"
event_00238,event_00239,0,"U04,U14",U11,1,episode_0017,CTX_0017,"{U04,U11,U14}","{U04,U14}"
event_00239,event_00240,-1,"U04,U14","U03,U17,U22,U26",1,episode_0017,CTX_0017,"{U04,U14}","{U03,U04,U14,U17,U22,U26}"
event_00240,event_00241,1,"U04,U14","U03,U17,U22,U26,U33",1,episode_0017,CTX_0017,"{U03,U04,U14,U17,U22,U26}","{U04,U14,U33}"
event_00241,event_00242,1,,"U00,U04,U05,U14,U33,U34",1,episode_0017,CTX_0017,"{U04,U14,U33}","{U00,U05,U34}"
event_00243,event_00244,0,"U01,U33","U04,U24",1,episode_0018,CTX_0018,"{U01,U04,U24,U33}","{U01,U33}"
event_00244,event_00245,1,,"U01,U33,U34,U37",1,episode_0018,CTX_0018,"{U01,U33}","{U34,U37}"
event_00245,event_00246,1,"U34,U37",U09,1,episode_0018,CTX_0018,"{U34,U37}","{U09,U34,U37}"
event_00246,event_00247,1,,"U05,U09,U14,U18,U26,U34,U37",1,episode_0018,CTX_0018,"{U09,U34,U37}","{U05,U14,U18,U26}"
event_00247,event_00248,0,"U14,U26","U05,U18",1,episode_0018,CTX_0018,"{U05,U14,U18,U26}","{U14,U26}"
event_00248,event_00249,-1,"U14,U26",U22,1,episode_0018,CTX_0018,"{U14,U26}","{U14,U22,U26}"
event_00249,event_00250,1,"U14,U26","U13,U22",1,episode_0018,CTX_0018,"{U14,U22,U26}","{U13,U14,U26}"
event_00250,event_00251,2,,"U00,U13,U14,U21,U26",1,episode_0018,CTX_0018,"{U13,U14,U26}","{U00,U21}"
event_00251,event_00252,1,,"U00,U02,U18,U21,U26",1,episode_0018,CTX_0018,"{U00,U21}","{U02,U18,U26}"
event_00252,event_00253,0,"U02,U26",U18,1,episode_0018,CTX_0018,"{U02,U18,U26}","{U02,U26}"
event_00253,event_00254,-1,"U02,U26",U21,1,episode_0018,CTX_0018,"{U02,U26}","{U02,U21,U26}"
event_00254,event_00255,1,"U02,U26","U21,U28",1,episode_0018,CTX_0018,"{U02,U21,U26}","{U02,U26,U28}"
event_00255,event_00256,1,,"U02,U11,U26,U28,U36",1,episode_0018,CTX_0018,"{U02,U26,U28}","{U11,U36}"
event_00257,event_00258,0,"U20,U36","U10,U35,U38",1,episode_0019,CTX_0019,"{U10,U20,U35,U36,U38}","{U20,U36}"
event_00258,event_00259,-1,"U20,U36","U27,U29",1,episode_0019,CTX_0019,"{U20,U36}","{U20,U27,U29,U36}"
event_00259,event_00260,1,"U20,U36","U12,U27,U29",1,episode_0019,CTX_0019,"{U20,U27,U29,U36}","{U12,U20,U36}"
event_00260,event_00261,1,,"U12,U20,U26,U35,U36",1,episode_0019,CTX_0019,"{U12,U20,U36}","{U26,U35}"
event_00261,event_00262,2,U35,"U22,U26,U32,U34,U38",1,episode_0019,CTX_0019,"{U26,U35}","{U22,U32,U34,U35,U38}"
event_00262,event_00263,1,"U32,U38","U01,U22,U34,U35",1,episode_0019,CTX_0019,"{U22,U32,U34,U35,U38}","{U01,U32,U38}"
event_00263,event_00264,1,U32,"U01,U04,U30,U38",1,episode_0019,CTX_0019,"{U01,U32,U38}","{U04,U30,U32}"
event_00264,event_00265,1,,"U04,U06,U26,U30,U32",1,episode_0019,CTX_0019,"{U04,U30,U32}","{U06,U26}"
event_00265,event_00266,1,,"U06,U12,U24,U26,U27,U33",1,episode_0019,CTX_0019,"{U06,U26}","{U12,U24,U27,U33}"
event_00266,event_00267,1,U27,"U00,U03,U09,U12,U19,U21,U24,U33,U35,U39",1,episode_0019,CTX_0019,"{U12,U24,U27,U33}","{U00,U03,U09,U19,U21,U27,U35,U39}"
event_00267,event_00268,0,"U19,U35","U00,U03,U09,U21,U27,U39",1,episode_0019,CTX_0019,"{U00,U03,U09,U19,U21,U27,U35,U39}","{U19,U35}"
event_00268,event_00269,-1,"U19,U35",U26,1,episode_0019,CTX_0019,"{U19,U35}","{U19,U26,U35}"
event_00269,event_00270,1,"U19,U35","U25,U26,U32",1,episode_0019,CTX_0019,"{U19,U26,U35}","{U19,U25,U32,U35}"
event_00270,event_00271,2,U32,"U11,U19,U25,U35",1,episode_0019,CTX_0019,"{U19,U25,U32,U35}","{U11,U32}"
event_00272,event_00273,-1,"U21,U29","U31,U38",1,episode_0020,CTX_0020,"{U21,U29}","{U21,U29,U31,U38}"
event_00273,event_00274,1,"U21,U29","U09,U14,U30,U31,U38",1,episode_0020,CTX_0020,"{U21,U29,U31,U38}","{U09,U14,U21,U29,U30}"
event_00274,event_00275,1,,"U09,U14,U18,U21,U29,U30,U31",1,episode_0020,CTX_0020,"{U09,U14,U21,U29,U30}","{U18,U31}"
event_00275,event_00276,1,,"U02,U16,U18,U22,U31,U32",1,episode_0020,CTX_0020,"{U18,U31}","{U02,U16,U22,U32}"
event_00276,event_00277,1,,"U02,U14,U16,U18,U22,U27,U30,U32,U36",1,episode_0020,CTX_0020,"{U02,U16,U22,U32}","{U14,U18,U27,U30,U36}"
event_00277,event_00278,0,"U18,U27","U14,U30,U36",1,episode_0020,CTX_0020,"{U14,U18,U27,U30,U36}","{U18,U27}"
event_00278,event_00279,-1,"U18,U27","U01,U03",1,episode_0020,CTX_0020,"{U18,U27}","{U01,U03,U18,U27}"
event_00279,event_00280,1,"U18,U27","U01,U03,U10,U11",1,episode_0020,CTX_0020,"{U01,U03,U18,U27}","{U10,U11,U18,U27}"
event_00280,event_00281,1,,"U09,U10,U11,U12,U18,U27",1,episode_0020,CTX_0020,"{U10,U11,U18,U27}","{U09,U12}"
event_00281,event_00282,1,,"U09,U12,U23,U37",1,episode_0020,CTX_0020,"{U09,U12}","{U23,U37}"
event_00282,event_00283,1,,"U03,U04,U23,U37",1,episode_0020,CTX_0020,"{U23,U37}","{U03,U04}"
event_00283,event_00284,-1,"U03,U04",U21,1,episode_0020,CTX_0020,"{U03,U04}","{U03,U04,U21}"
event_00284,event_00285,1,"U03,U04","U09,U16,U19,U21",1,episode_0020,CTX_0020,"{U03,U04,U21}","{U03,U04,U09,U16,U19}"
event_00285,event_00286,1,,"U03,U04,U08,U09,U16,U19,U29",1,episode_0020,CTX_0020,"{U03,U04,U09,U16,U19}","{U08,U29}"
event_00287,event_00288,1,U13,"U15,U17,U26,U33,U38",1,episode_0021,CTX_0021,"{U13,U38}","{U13,U15,U17,U26,U33}"
event_00288,event_00289,1,"U13,U17","U05,U15,U26,U33,U34",1,episode_0021,CTX_0021,"{U13,U15,U17,U26,U33}","{U05,U13,U17,U34}"
event_00289,event_00290,3,U34,"U05,U13,U17,U20,U21,U39",1,episode_0021,CTX_0021,"{U05,U13,U17,U34}","{U20,U21,U34,U39}"
event_00290,event_00291,0,"U20,U39","U21,U34",1,episode_0021,CTX_0021,"{U20,U21,U34,U39}","{U20,U39}"
event_00291,event_00292,-1,"U20,U39","U03,U15,U21,U28,U34",1,episode_0021,CTX_0021,"{U20,U39}","{U03,U15,U20,U21,U28,U34,U39}"
event_00292,event_00293,2,,"U03,U15,U20,U21,U28,U31,U34,U37,U39",1,episode_0021,CTX_0021,"{U03,U15,U20,U21,U28,U34,U39}","{U31,U37}"
event_00293,event_00294,1,,"U25,U30,U31,U37",1,episode_0021,CTX_0021,"{U31,U37}","{U25,U30}"
event_00294,event_00295,1,,"U00,U05,U07,U10,U12,U15,U25,U30",1,episode_0021,CTX_0021,"{U25,U30}","{U00,U05,U07,U10,U12,U15}"
event_00295,event_00296,0,"U10,U15","U00,U05,U07,U12",1,episode_0021,CTX_0021,"{U00,U05,U07,U10,U12,U15}","{U10,U15}"
event_00296,event_00297,-1,"U10,U15",U30,1,episode_0021,CTX_0021,"{U10,U15}","{U10,U15,U30}"
event_00297,event_00298,1,"U10,U15","U06,U30",1,episode_0021,CTX_0021,"{U10,U15,U30}","{U06,U10,U15}"
event_00298,event_00299,2,,"U05,U06,U07,U10,U15,U20",1,episode_0021,CTX_0021,"{U06,U10,U15}","{U05,U07,U20}"
event_00300,event_00301,0,"U05,U07,U38","U02,U11,U18,U24",1,episode_0022,CTX_0022,"{U02,U05,U07,U11,U18,U24,U38}","{U05,U07,U38}"
event_00301,event_00302,-1,"U05,U07,U38",U12,1,episode_0022,CTX_0022,"{U05,U07,U38}","{U05,U07,U12,U38}"
event_00302,event_00303,1,"U05,U07,U38","U12,U30,U39",1,episode_0022,CTX_0022,"{U05,U07,U12,U38}","{U05,U07,U30,U38,U39}"
event_00303,event_00304,1,,"U04,U05,U07,U30,U33,U38,U39",1,episode_0022,CTX_0022,"{U05,U07,U30,U38,U39}","{U04,U33}"
event_00304,event_00305,2,U04,"U14,U22,U33",1,episode_0022,CTX_0022,"{U04,U33}","{U04,U14,U22}"
event_00305,event_00306,0,"U04,U22",U14,1,episode_0022,CTX_0022,"{U04,U14,U22}","{U04,U22}"
event_00306,event_00307,-1,"U04,U22","U34,U39",1,episode_0022,CTX_0022,"{U04,U22}","{U04,U22,U34,U39}"
event_00307,event_00308,1,"U04,U22","U18,U34,U39",1,episode_0022,CTX_0022,"{U04,U22,U34,U39}","{U04,U18,U22}"
event_00308,event_00309,2,,"U04,U13,U16,U18,U22",1,episode_0022,CTX_0022,"{U04,U18,U22}","{U13,U16}"
event_00309,event_00310,1,,"U02,U13,U16,U20,U22",1,episode_0022,CTX_0022,"{U13,U16}","{U02,U20,U22}"
event_00310,event_00311,0,"U20,U22",U02,1,episode_0022,CTX_0022,"{U02,U20,U22}","{U20,U22}"
event_00311,event_00312,-1,"U20,U22","U06,U28,U32",1,episode_0022,CTX_0022,"{U20,U22}","{U06,U20,U22,U28,U32}"
event_00312,event_00313,1,"U20,U22","U02,U06,U16,U28,U32",1,episode_0022,CTX_0022,"{U06,U20,U22,U28,U32}","{U02,U16,U20,U22}"
event_00313,event_00314,2,,"U02,U12,U14,U16,U19,U20,U22",1,episode_0022,CTX_0022,"{U02,U16,U20,U22}","{U12,U14,U19}"
event_00315,event_00316,1,U34,"U04,U08,U12,U15,U26,U32",1,episode_0023,CTX_0023,"{U04,U12,U26,U32,U34}","{U08,U15,U34}"
event_00316,event_00317,1,U34,"U07,U08,U09,U14,U15,U21,U26,U27,U29,U39",1,episode_0023,CTX_0023,"{U08,U15,U34}","{U07,U09,U14,U21,U26,U27,U29,U34,U39}"
event_00317,event_00318,1,,"U02,U07,U09,U11,U14,U21,U26,U27,U29,U34,U39",1,episode_0023,CTX_0023,"{U07,U09,U14,U21,U26,U27,U29,U34,U39}","{U02,U11}"
event_00318,event_00319,1,,"U00,U02,U11,U12,U20",1,episode_0023,CTX_0023,"{U02,U11}","{U00,U12,U20}"
event_00319,event_00320,1,U00,"U01,U12,U20",1,episode_0023,CTX_0023,"{U00,U12,U20}","{U00,U01}"
event_00320,event_00321,-1,"U00,U01","U03,U10",1,episode_0023,CTX_0023,"{U00,U01}","{U00,U01,U03,U10}"
event_00321,event_00322,1,"U00,U01","U03,U07,U10,U12,U19,U36",1,episode_0023,CTX_0023,"{U00,U01,U03,U10}","{U00,U01,U07,U12,U19,U36}"
event_00322,event_00323,2,U19,"U00,U01,U04,U07,U12,U15,U23,U36",1,episode_0023,CTX_0023,"{U00,U01,U07,U12,U19,U36}","{U04,U15,U19,U23}"
event_00323,event_00324,1,U23,"U02,U04,U15,U19,U32",1,episode_0023,CTX_0023,"{U04,U15,U19,U23}","{U02,U23,U32}"
event_00324,event_00325,1,U23,"U02,U07,U12,U29,U31,U32",1,episode_0023,CTX_0023,"{U02,U23,U32}","{U07,U12,U23,U29,U31}"
event_00325,event_00326,1,"U07,U12,U23","U14,U29,U31,U35",1,episode_0023,CTX_0023,"{U07,U12,U23,U29,U31}","{U07,U12,U14,U23,U35}"
event_00326,event_00327,1,,"U06,U07,U12,U14,U23,U33,U35",1,episode_0023,CTX_0023,"{U07,U12,U14,U23,U35}","{U06,U33}"
event_00327,event_00328,1,,"U01,U02,U06,U14,U21,U33",1,episode_0023,CTX_0023,"{U06,U33}","{U01,U02,U14,U21}"
event_00329,event_00330,0,"U19,U29","U06,U33,U36",1,episode_0024,CTX_0024,"{U06,U19,U29,U33,U36}","{U19,U29}"
event_00330,event_00331,-1,"U19,U29","U11,U14",1,episode_0024,CTX_0024,"{U19,U29}","{U11,U14,U19,U29}"
event_00331,event_00332,2,,"U11,U14,U19,U26,U29,U31",1,episode_0024,CTX_0024,"{U11,U14,U19,U29}","{U26,U31}"
event_00332,event_00333,2,,"U18,U20,U22,U26,U30,U31",1,episode_0024,CTX_0024,"{U26,U31}","{U18,U20,U22,U30}"
event_00333,event_00334,0,"U18,U30","U20,U22",1,episode_0024,CTX_0024,"{U18,U20,U22,U30}","{U18,U30}"
event_00334,event_00335,-1,"U18,U30","U01,U14,U23",1,episode_0024,CTX_0024,"{U18,U30}","{U01,U14,U18,U23,U30}"
event_00335,event_00336,1,"U18,U30","U01,U14,U17,U23",1,episode_0024,CTX_0024,"{U01,U14,U18,U23,U30}","{U17,U18,U30}"
event_00336,event_00337,1,,"U17,U18,U23,U29,U30,U37",1,episode_0024,CTX_0024,"{U17,U18,U30}","{U23,U29,U37}"
event_00337,event_00338,1,U29,"U16,U23,U37",1,episode_0024,CTX_0024,"{U23,U29,U37}","{U16,U29}"
event_00338,event_00339,1,,"U06,U11,U16,U19,U29,U31",1,episode_0024,CTX_0024,"{U16,U29}","{U06,U11,U19,U31}"
event_00339,event_00340,0,"U19,U31","U06,U11",1,episode_0024,CTX_0024,"{U06,U11,U19,U31}","{U19,U31}"
event_00340,event_00341,0,"U19,U31","U01,U10,U28,U34",1,episode_0024,CTX_0024,"{U19,U31}","{U01,U10,U19,U28,U31,U34}"
event_00341,event_00342,1,,"U01,U10,U19,U22,U28,U31,U34,U39",1,episode_0024,CTX_0024,"{U01,U10,U19,U28,U31,U34}","{U22,U39}"
event_00342,event_00343,1,,"U10,U22,U35,U38,U39",1,episode_0024,CTX_0024,"{U22,U39}","{U10,U35,U38}"
event_00344,event_00345,0,"U01,U02","U31,U36",1,episode_0025,CTX_0025,"{U01,U02,U31,U36}","{U01,U02}"
event_00345,event_00346,0,"U01,U02",U15,1,episode_0025,CTX_0025,"{U01,U02}","{U01,U02,U15}"
event_00346,event_00347,1,,"U00,U01,U02,U03,U13,U15,U38",1,episode_0025,CTX_0025,"{U01,U02,U15}","{U00,U03,U13,U38}"
event_00347,event_00348,2,U03,"U00,U11,U13,U27,U36,U38",1,episode_0025,CTX_0025,"{U00,U03,U13,U38}","{U03,U11,U27,U36}"
event_00348,event_00349,0,"U27,U36","U03,U11",1,episode_0025,CTX_0025,"{U03,U11,U27,U36}","{U27,U36}"
event_00349,event_00350,0,"U27,U36","U00,U30",1,episode_0025,CTX_0025,"{U27,U36}","{U00,U27,U30,U36}"
event_00350,event_00351,3,,"U00,U02,U09,U13,U23,U25,U27,U30,U33,U36",1,episode_0025,CTX_0025,"{U00,U27,U30,U36}","{U02,U09,U13,U23,U25,U33}"
event_00351,event_00352,0,"U02,U23","U09,U13,U25,U33",1,episode_0025,CTX_0025,"{U02,U09,U13,U23,U25,U33}","{U02,U23}"
event_00352,event_00353,-1,"U02,U23",U08,1,episode_0025,CTX_0025,"{U02,U23}","{U02,U08,U23}"
event_00353,event_00354,2,,"U02,U08,U10,U16,U23",1,episode_0025,CTX_0025,"{U02,U08,U23}","{U10,U16}"
event_00354,event_00355,1,,"U10,U12,U16,U17",1,episode_0025,CTX_0025,"{U10,U16}","{U12,U17}"
event_00356,event_00357,1,"U18,U23","U03,U32,U38",1,episode_0026,CTX_0026,"{U18,U23,U32,U38}","{U03,U18,U23}"
event_00357,event_00358,2,,"U03,U18,U23,U27,U34",1,episode_0026,CTX_0026,"{U03,U18,U23}","{U27,U34}"
event_00358,event_00359,1,,"U08,U24,U27,U34",1,episode_0026,CTX_0026,"{U27,U34}","{U08,U24}"
event_00359,event_00360,1,,"U07,U08,U24,U31",1,episode_0026,CTX_0026,"{U08,U24}","{U07,U31}"
event_00360,event_00361,-1,"U07,U31",U27,1,episode_0026,CTX_0026,"{U07,U31}","{U07,U27,U31}"
event_00361,event_00362,1,"U07,U31","U05,U22,U27",1,episode_0026,CTX_0026,"{U07,U27,U31}","{U05,U07,U22,U31}"
event_00362,event_00363,1,,"U05,U07,U13,U16,U22,U23,U24,U31",1,episode_0026,CTX_0026,"{U05,U07,U22,U31}","{U13,U16,U23,U24}"
event_00363,event_00364,1,U24,"U03,U13,U16,U23",1,episode_0026,CTX_0026,"{U13,U16,U23,U24}","{U03,U24}"
event_00364,event_00365,1,U03,"U10,U24,U34,U37",1,episode_0026,CTX_0026,"{U03,U24}","{U03,U10,U34,U37}"
event_00365,event_00366,0,"U10,U34","U03,U37",1,episode_0026,CTX_0026,"{U03,U10,U34,U37}","{U10,U34}"
event_00366,event_00367,-1,"U10,U34","U08,U11,U26",1,episode_0026,CTX_0026,"{U10,U34}","{U08,U10,U11,U26,U34}"
event_00367,event_00368,1,"U10,U34","U08,U11,U21,U22,U26,U33",1,episode_0026,CTX_0026,"{U08,U10,U11,U26,U34}","{U10,U21,U22,U33,U34}"
event_00368,event_00369,1,,"U09,U10,U21,U22,U31,U33,U34",1,episode_0026,CTX_0026,"{U10,U21,U22,U33,U34}","{U09,U31}"
event_00370,event_00371,0,"U13,U34","U37,U38",1,episode_0027,CTX_0027,"{U13,U34,U37,U38}","{U13,U34}"
event_00371,event_00372,0,"U13,U34","U00,U16,U27",1,episode_0027,CTX_0027,"{U13,U34}","{U00,U13,U16,U27,U34}"
event_00372,event_00373,3,U27,"U00,U13,U16,U18,U26,U32,U34",1,episode_0027,CTX_0027,"{U00,U13,U16,U27,U34}","{U18,U26,U27,U32}"
event_00373,event_00374,0,"U18,U32","U26,U27",1,episode_0027,CTX_0027,"{U18,U26,U27,U32}","{U18,U32}"
event_00374,event_00375,-1,"U18,U32","U20,U22,U33",1,episode_0027,CTX_0027,"{U18,U32}","{U18,U20,U22,U32,U33}"
event_00375,event_00376,1,"U18,U32","U20,U22,U23,U33,U34",1,episode_0027,CTX_0027,"{U18,U20,U22,U32,U33}","{U18,U23,U32,U34}"
event_00376,event_00377,1,,"U07,U16,U17,U18,U23,U32,U34",1,episode_0027,CTX_0027,"{U18,U23,U32,U34}","{U07,U16,U17}"
event_00377,event_00378,1,,"U07,U14,U15,U16,U17,U20",1,episode_0027,CTX_0027,"{U07,U16,U17}","{U14,U15,U20}"
event_00378,event_00379,1,,"U13,U14,U15,U16,U20,U22,U25,U38",1,episode_0027,CTX_0027,"{U14,U15,U20}","{U13,U16,U22,U25,U38}"
event_00379,event_00380,0,"U22,U38","U13,U16,U25",1,episode_0027,CTX_0027,"{U13,U16,U22,U25,U38}","{U22,U38}"
event_00380,event_00381,-1,"U22,U38","U21,U24,U31",1,episode_0027,CTX_0027,"{U22,U38}","{U21,U22,U24,U31,U38}"
event_00381,event_00382,1,"U22,U38","U15,U21,U24,U31",1,episode_0027,CTX_0027,"{U21,U22,U24,U31,U38}","{U15,U22,U38}"
event_00383,event_00384,0,"U34,U36","U17,U18,U19",1,episode_0028,CTX_0028,"{U17,U18,U19,U34,U36}","{U34,U36}"
event_00384,event_00385,0,"U34,U36",U31,1,episode_0028,CTX_0028,"{U34,U36}","{U31,U34,U36}"
event_00385,event_00386,1,,"U03,U10,U31,U34,U36",1,episode_0028,CTX_0028,"{U31,U34,U36}","{U03,U10}"
event_00386,event_00387,1,,"U03,U05,U10,U14,U20,U23",1,episode_0028,CTX_0028,"{U03,U10}","{U05,U14,U20,U23}"
event_00387,event_00388,1,U23,"U05,U13,U14,U20,U39",1,episode_0028,CTX_0028,"{U05,U14,U20,U23}","{U13,U23,U39}"
event_00388,event_00389,0,"U23,U39",U13,1,episode_0028,CTX_0028,"{U13,U23,U39}","{U23,U39}"
event_00389,event_00390,-1,"U23,U39","U05,U15",1,episode_0028,CTX_0028,"{U23,U39}","{U05,U15,U23,U39}"
event_00390,event_00391,1,"U23,U39","U05,U15,U25,U35",1,episode_0028,CTX_0028,"{U05,U15,U23,U39}","{U23,U25,U35,U39}"
event_00391,event_00392,1,,"U01,U23,U25,U29,U35,U39",1,episode_0028,CTX_0028,"{U23,U25,U35,U39}","{U01,U29}"
event_00392,event_00393,2,,"U01,U14,U15,U26,U29,U33,U37",1,episode_0028,CTX_0028,"{U01,U29}","{U14,U15,U26,U33,U37}"
event_00393,event_00394,2,"U26,U37","U14,U15,U33",1,episode_0028,CTX_0028,"{U14,U15,U26,U33,U37}","{U26,U37}"
event_00395,event_00396,1,"U05,U06","U07,U18,U26,U28,U37",1,episode_0029,CTX_0029,"{U05,U06,U07,U28,U37}","{U05,U06,U18,U26}"
event_00396,event_00397,1,"U06,U26","U05,U07,U18,U38",1,episode_0029,CTX_0029,"{U05,U06,U18,U26}","{U06,U07,U26,U38}"
event_00397,event_00398,1,,"U01,U03,U06,U07,U18,U19,U20,U22,U26,U28,U33,U38",1,episode_0029,CTX_0029,"{U06,U07,U26,U38}","{U01,U03,U18,U19,U20,U22,U28,U33}"
event_00398,event_00399,2,,"U01,U03,U12,U18,U19,U20,U22,U26,U28,U30,U33,U36",1,episode_0029,CTX_0029,"{U01,U03,U18,U19,U20,U22,U28,U33}","{U12,U26,U30,U36}"
event_00399,event_00400,1,U26,"U07,U09,U11,U12,U16,U30,U36,U37",1,episode_0029,CTX_0029,"{U12,U26,U30,U36}","{U07,U09,U11,U16,U26,U37}"
event_00400,event_00401,1,U26,"U07,U09,U11,U12,U16,U37",1,episode_0029,CTX_0029,"{U07,U09,U11,U16,U26,U37}","{U12,U26}"
event_00401,event_00402,1,,"U12,U18,U23,U26,U34,U36",1,episode_0029,CTX_0029,"{U12,U26}","{U18,U23,U34,U36}"
event_00402,event_00403,1,,"U04,U12,U18,U23,U34,U36",1,episode_0029,CTX_0029,"{U18,U23,U34,U36}","{U04,U12}"
event_00403,event_00404,1,,"U01,U04,U08,U12,U23,U25,U34,U36",1,episode_0029,CTX_0029,"{U04,U12}","{U01,U08,U23,U25,U34,U36}"
event_00404,event_00405,0,"U08,U36","U01,U23,U25,U34",1,episode_0029,CTX_0029,"{U01,U08,U23,U25,U34,U36}","{U08,U36}"
event_00405,event_00406,-1,"U08,U36","U07,U09,U22",1,episode_0029,CTX_0029,"{U08,U36}","{U07,U08,U09,U22,U36}"
event_00406,event_00407,1,"U08,U36","U07,U09,U22,U28",1,episode_0029,CTX_0029,"{U07,U08,U09,U22,U36}","{U08,U28,U36}"
event_00407,event_00408,1,U08,"U00,U28,U36,U39",1,episode_0029,CTX_0029,"{U08,U28,U36}","{U00,U08,U39}"
event_00409,event_00410,1,U11,"U03,U06,U10,U19,U20,U27",1,episode_0030,CTX_0030,"{U10,U11,U27}","{U03,U06,U11,U19,U20}"
event_00410,event_00411,1,"U11,U19","U03,U05,U06,U18,U20",1,episode_0030,CTX_0030,"{U03,U06,U11,U19,U20}","{U05,U11,U18,U19}"
event_00411,event_00412,1,,"U05,U11,U15,U17,U18,U19,U20",1,episode_0030,CTX_0030,"{U05,U11,U18,U19}","{U15,U17,U20}"
event_00412,event_00413,2,,"U11,U15,U17,U20,U22,U29,U33",1,episode_0030,CTX_0030,"{U15,U17,U20}","{U11,U22,U29,U33}"
event_00413,event_00414,0,"U11,U22","U29,U33",1,episode_0030,CTX_0030,"{U11,U22,U29,U33}","{U11,U22}"
event_00414,event_00415,-1,"U11,U22",U02,1,episode_0030,CTX_0030,"{U11,U22}","{U02,U11,U22}"
event_00415,event_00416,1,"U02,U11,U22",U18,1,episode_0030,CTX_0030,"{U02,U11,U22}","{U02,U11,U18,U22}"
